#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
65 0.855886 3.7075 4.5272 -0.3731 5.6064 6.2521 5.6056 5.3964 5.3333 5.2964 5.6869
66 0.861543 3.7099 4.5223 -0.3560 5.5605 6.1929 5.5578 5.3533 5.2926 5.2578 5.6389
67 0.867023 3.7121 4.5173 -0.3393 5.5160 6.1355 5.5115 5.3114 5.2530 5.2201 5.5922
68 0.872353 3.7143 4.5122 -0.3230 5.4727 6.0801 5.4664 5.2704 5.2144 5.1833 5.5469
69 0.877553 3.7164 4.5072 -0.3070 5.4304 6.0263 5.4224 5.2305 5.1767 5.1472 5.5027
70 0.882639 3.7184 4.5021 -0.2913 5.3890 5.9741 5.3796 5.1915 5.1397 5.1119 5.4595
71 0.887628 3.7203 4.4969 -0.2759 5.3486 5.9234 5.3377 5.1532 5.1035 5.0771 5.4174
72 0.892535 3.7222 4.4917 -0.2608 5.3090 5.8740 5.2967 5.1156 5.0678 5.0429 5.3761
73 0.897376 3.7240 4.4863 -0.2458 5.2700 5.8256 5.2565 5.0787 5.0327 5.0091 5.3356
74 0.902158 3.7258 4.4809 -0.2311 5.2318 5.7784 5.2169 5.0423 4.9982 4.9758 5.2959
75 0.906894 3.7275 4.4754 -0.2165 5.1940 5.7321 5.1781 5.0065 4.9641 4.9429 5.2566
76 0.911545 3.7291 4.4699 -0.2022 5.1570 5.6870 5.1400 4.9714 4.9305 4.9105 5.2183
77 0.916122 3.7307 4.4644 -0.1882 5.1207 5.6429 5.1027 4.9368 4.8976 4.8786 5.1808
78 0.920605 3.7322 4.4588 -0.1743 5.0852 5.5998 5.0662 4.9029 4.8653 4.8473 5.1439
79 0.925002 3.7337 4.4531 -0.1607 5.0504 5.5579 5.0304 4.8698 4.8335 4.8166 5.1079
80 0.929314 3.7351 4.4473 -0.1473 5.0163 5.5170 4.9954 4.8373 4.8024 4.7865 5.0727
81 0.933542 3.7365 4.4417 -0.1342 4.9829 5.4770 4.9612 4.8055 4.7719 4.7568 5.0382
82 0.937089 3.7376 4.4368 -0.1232 4.9548 5.4437 4.9325 4.7787 4.7463 4.7318 5.0093
83 0.940563 3.7387 4.4319 -0.1124 4.9275 5.4112 4.9045 4.7524 4.7211 4.7073 4.9811
84 0.943967 3.7397 4.4270 -0.1018 4.9005 5.3794 4.8769 4.7268 4.6964 4.6834 4.9533
85 0.947306 3.7407 4.4221 -0.0914 4.8742 5.3484 4.8500 4.7015 4.6722 4.6597 4.9262
86 0.950586 3.7417 4.4171 -0.0812 4.8484 5.3181 4.8237 4.6768 4.6482 4.6365 4.8996
87 0.953802 3.7426 4.4123 -0.0711 4.8230 5.2883 4.7978 4.6525 4.6249 4.6136 4.8735
88 0.956962 3.7434 4.4074 -0.0613 4.7981 5.2593 4.7724 4.6285 4.6019 4.5911 4.8479
89 0.960064 3.7443 4.4025 -0.0515 4.7737 5.2309 4.7474 4.6051 4.5792 4.5690 4.8229
90 0.963106 3.7452 4.3977 -0.0420 4.7497 5.2032 4.7230 4.5821 4.5570 4.5473 4.7982
91 0.966097 3.7460 4.3929 -0.0327 4.7261 5.1760 4.6990 4.5594 4.5351 4.5259 4.7741
92 0.969031 3.7467 4.3880 -0.0235 4.7031 5.1495 4.6755 4.5372 4.5136 4.5048 4.7505
93 0.971917 3.7475 4.3831 -0.0144 4.6805 5.1235 4.6525 4.5154 4.4924 4.4840 4.7272
94 0.974751 3.7482 4.3784 -0.0056 4.6582 5.0982 4.6300 4.4940 4.4717 4.4637 4.7045
95 0.977536 3.7488 4.3736 0.0031 4.6363 5.0733 4.6078 4.4730 4.4512 4.4436 4.6822
96 0.980276 3.7494 4.3688 0.0117 4.6150 5.0490 4.5861 4.4523 4.4312 4.4240 4.6603
97 0.982965 3.7500 4.3640 0.0201 4.5940 5.0253 4.5648 4.4320 4.4115 4.4045 4.6389
98 0.985612 3.7506 4.3593 0.0283 4.5734 5.0021 4.5439 4.4121 4.3921 4.3856 4.6179
99 0.988212 3.7512 4.3545 0.0364 4.5532 4.9796 4.5235 4.3926 4.3731 4.3668 4.5973
100 0.990757 3.7517 4.3499 0.0443 4.5336 4.9576 4.5036 4.3735 4.3546 4.3485 4.5773
101 0.993243 3.7521 4.3452 0.0520 4.5145 4.9364 4.4842 4.3549 4.3364 4.3306 4.5578
102 0.994955 3.7526 4.3416 0.0578 4.4998 4.9201 4.4694 4.3407 4.3226 4.3170 4.5429
103 0.996034 3.7530 4.3393 0.0621 4.4893 4.9080 4.4587 4.3307 4.3128 4.3074 4.5321
104 0.998457 3.7534 4.3348 0.0694 4.4712 4.8880 4.4404 4.3130 4.2955 4.2904 4.5137
105 1.000918 3.7537 4.3301 0.0765 4.4531 4.8683 4.4221 4.2954 4.2783 4.2733 4.4954
106 1.003301 3.7541 4.3255 0.0836 4.4356 4.8491 4.4044 4.2782 4.2615 4.2566 4.4776
107 1.005566 3.7544 4.3211 0.0904 4.4187 4.8307 4.3874 4.2617 4.2452 4.2406 4.4604
108 1.007709 3.7547 4.3166 0.0970 4.4022 4.8131 4.3709 4.2457 4.2295 4.2251 4.4438
109 1.009744 3.7550 4.3123 0.1033 4.3864 4.7959 4.3549 4.2302 4.2142 4.2099 4.4277
110 1.011685 3.7553 4.3080 0.1096 4.3708 4.7791 4.3391 4.2150 4.1992 4.1951 4.4119
111 1.013566 3.7556 4.3037 0.1157 4.3556 4.7627 4.3238 4.2000 4.1845 4.1805 4.3965
112 1.015168 3.7558 4.3000 0.1208 4.3428 4.7491 4.3110 4.1875 4.1721 4.1683 4.3836
113 1.016805 3.7560 4.2962 0.1261 4.3298 4.7352 4.2978 4.1747 4.1595 4.1557 4.3705
114 1.018475 3.7561 4.2924 0.1314 4.3165 4.7211 4.2845 4.1616 4.1465 4.1429 4.3570
115 1.020185 3.7563 4.2885 0.1369 4.3030 4.7068 4.2709 4.1483 4.1334 4.1299 4.3434
116 1.021924 3.7565 4.2844 0.1424 4.2893 4.6922 4.2570 4.1347 4.1201 4.1166 4.3295
117 1.023661 3.7567 4.2804 0.1479 4.2753 4.6773 4.2430 4.1211 4.1065 4.1032 4.3154
118 1.025411 3.7569 4.2761 0.1536 4.2611 4.6623 4.2288 4.1071 4.0927 4.0895 4.3011
119 1.027190 3.7571 4.2719 0.1594 4.2466 4.6469 4.2142 4.0929 4.0787 4.0756 4.2865
120 1.029005 3.7573 4.2676 0.1654 4.2319 4.6312 4.1994 4.0784 4.0644 4.0614 4.2716
