#AGE= 5.000 EEPS=271
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
44 0.798897 3.6867 4.5932 -0.5525 6.0935 6.8566 6.1148 5.8620 5.7750 5.7170 6.1951
45 0.811499 3.6919 4.5866 -0.5186 5.9988 6.7277 6.0143 5.7735 5.6922 5.6393 6.0947
46 0.822864 3.6964 4.5804 -0.4883 5.9152 6.6151 5.9259 5.6952 5.6189 5.5704 6.0063
47 0.833750 3.7007 4.5742 -0.4592 5.8355 6.5089 5.8424 5.6206 5.5489 5.5044 5.9224
48 0.844089 3.7049 4.5681 -0.4311 5.7591 6.4076 5.7622 5.5491 5.4818 5.4411 5.8418
49 0.853836 3.7088 4.5621 -0.4041 5.6865 6.3120 5.6860 5.4808 5.4181 5.3808 5.7652
50 0.863043 3.7126 4.5561 -0.3784 5.6175 6.2219 5.6139 5.4162 5.3576 5.3235 5.6927
51 0.872133 3.7163 4.5500 -0.3530 5.5498 6.1341 5.5433 5.3527 5.2980 5.2668 5.6216
52 0.878783 3.7189 4.5453 -0.3344 5.5007 6.0710 5.4922 5.3064 5.2545 5.2255 5.5701
53 0.885475 3.7216 4.5404 -0.3158 5.4517 6.0087 5.4414 5.2604 5.2112 5.1841 5.5189
54 0.892235 3.7241 4.5353 -0.2971 5.4030 5.9470 5.3909 5.2145 5.1678 5.1425 5.4681
55 0.899028 3.7266 4.5300 -0.2785 5.3544 5.8861 5.3407 5.1688 5.1247 5.1012 5.4175
56 0.905782 3.7291 4.5245 -0.2600 5.3066 5.8262 5.2912 5.1236 5.0819 5.0600 5.3676
57 0.912462 3.7314 4.5191 -0.2418 5.2595 5.7678 5.2427 5.0790 5.0398 5.0195 5.3185
58 0.919016 3.7338 4.5135 -0.2239 5.2136 5.7110 5.1953 5.0357 4.9986 4.9798 5.2708
59 0.925432 3.7360 4.5078 -0.2065 5.1689 5.6559 5.1493 4.9934 4.9586 4.9412 5.2244
60 0.931654 3.7380 4.5022 -0.1896 5.1258 5.6030 5.1048 4.9524 4.9197 4.9038 5.1796
61 0.937708 3.7400 4.4965 -0.1731 5.0839 5.5520 5.0618 4.9129 4.8821 4.8675 5.1362
62 0.943599 3.7419 4.4909 -0.1571 5.0434 5.5028 5.0202 4.8745 4.8454 4.8320 5.0942
63 0.949363 3.7437 4.4852 -0.1414 5.0039 5.4550 4.9797 4.8370 4.8098 4.7975 5.0533
64 0.955034 3.7455 4.4794 -0.1260 4.9650 5.4081 4.9398 4.8002 4.7746 4.7634 5.0131
65 0.960632 3.7473 4.4737 -0.1108 4.9268 5.3623 4.9008 4.7639 4.7401 4.7298 4.9736
66 0.966184 3.7489 4.4678 -0.0957 4.8891 5.3171 4.8621 4.7281 4.7057 4.6965 4.9346
67 0.971709 3.7506 4.4617 -0.0808 4.8516 5.2725 4.8238 4.6924 4.6716 4.6634 4.8959
68 0.977235 3.7521 4.4556 -0.0658 4.8143 5.2281 4.7856 4.6568 4.6376 4.6302 4.8574
69 0.982813 3.7537 4.4493 -0.0508 4.7766 5.1836 4.7471 4.6211 4.6032 4.5968 4.8186
70 0.988505 3.7553 4.4428 -0.0354 4.7383 5.1384 4.7081 4.5845 4.5681 4.5626 4.7791
71 0.994306 3.7569 4.4358 -0.0198 4.6993 5.0926 4.6682 4.5472 4.5323 4.5277 4.7389
72 1.000041 3.7584 4.4289 -0.0044 4.6609 5.0478 4.6291 4.5106 4.4971 4.4933 4.6995
73 1.005540 3.7597 4.4222 0.0104 4.6244 5.0052 4.5919 4.4756 4.4634 4.4603 4.6620
74 1.010768 3.7610 4.4157 0.0243 4.5899 4.9653 4.5567 4.4426 4.4315 4.4291 4.6265
75 1.015792 3.7622 4.4092 0.0376 4.5567 4.9272 4.5231 4.4108 4.4007 4.3991 4.5926
76 1.020731 3.7634 4.4029 0.0508 4.5242 4.8899 4.4901 4.3796 4.3707 4.3695 4.5592
77 1.025677 3.7645 4.3963 0.0639 4.4918 4.8530 4.4573 4.3485 4.3406 4.3400 4.5261
78 1.030757 3.7655 4.3895 0.0772 4.4589 4.8155 4.4239 4.3168 4.3099 4.3100 4.4925
79 1.036136 3.7667 4.3821 0.0911 4.4246 4.7768 4.3891 4.2838 4.2777 4.2784 4.4574
80 1.042213 3.7677 4.3737 0.1064 4.3868 4.7344 4.3508 4.2472 4.2421 4.2434 4.4188
81 1.049343 3.7688 4.3636 0.1238 4.3438 4.6872 4.3075 4.2055 4.2014 4.2032 4.3752
82 1.053396 3.7694 4.3577 0.1341 4.3186 4.6595 4.2821 4.1812 4.1775 4.1796 4.3496
83 1.050345 3.7691 4.3610 0.1281 4.3340 4.6769 4.2977 4.1960 4.1921 4.1941 4.3652
84 1.047317 3.7692 4.3641 0.1238 4.3452 4.6887 4.3090 4.2073 4.2032 4.2052 4.3766
85 1.051327 3.7699 4.3578 0.1353 4.3169 4.6570 4.2803 4.1800 4.1766 4.1792 4.3477
86 1.056621 3.7710 4.3497 0.1498 4.2813 4.6170 4.2443 4.1456 4.1431 4.1461 4.3114
87 1.063036 3.7721 4.3399 0.1666 4.2399 4.5709 4.2024 4.1055 4.1040 4.1077 4.2692
88 1.070209 3.7734 4.3292 0.1850 4.1941 4.5203 4.1562 4.0612 4.0607 4.0650 4.2227
89 1.078179 3.7745 4.3171 0.2047 4.1457 4.4674 4.1074 4.0141 4.0146 4.0194 4.1735
90 1.086097 3.7755 4.3049 0.2240 4.0980 4.4156 4.0593 3.9677 3.9688 3.9743 4.1251
91 1.093348 3.7762 4.2939 0.2411 4.0559 4.3702 4.0169 3.9264 3.9283 3.9342 4.0824
92 1.099351 3.7767 4.2848 0.2549 4.0217 4.3337 3.9824 3.8930 3.8953 3.9014 4.0479
93 1.103906 3.7773 4.2778 0.2655 3.9952 4.3053 3.9559 3.8672 3.8698 3.8762 4.0211
94 1.107193 3.7776 4.2725 0.2736 3.9754 4.2841 3.9359 3.8477 3.8507 3.8572 4.0011
95 1.110055 3.7777 4.2676 0.2802 3.9586 4.2666 3.9191 3.8312 3.8343 3.8409 3.9842
96 1.113260 3.7778 4.2622 0.2871 3.9415 4.2491 3.9020 3.8141 3.8173 3.8239 3.9670
97 1.117550 3.7777 4.2552 0.2955 3.9203 4.2280 3.8807 3.7929 3.7959 3.8024 3.9459
98 1.123498 3.7775 4.2457 0.3067 3.8923 4.2008 3.8530 3.7646 3.7675 3.7740 3.9181
99 1.131417 3.7772 4.2328 0.3212 3.8559 4.1654 3.8166 3.7279 3.7304 3.7367 3.8819
100 1.142217 3.7765 4.2144 0.3408 3.8068 4.1192 3.7679 3.6780 3.6799 3.6857 3.8332
101 1.153134 3.7755 4.1948 0.3609 3.7559 4.0717 3.7175 3.6262 3.6271 3.6325 3.7830
102 1.161629 3.7750 4.1789 0.3775 3.7143 4.0324 3.6763 3.5840 3.5843 3.5894 3.7419
103 1.167509 3.7746 4.1674 0.3898 3.6835 4.0027 3.6455 3.5527 3.5527 3.5576 3.7112
104 1.172066 3.7745 4.1584 0.3999 3.6583 3.9780 3.6205 3.5275 3.5272 3.5320 3.6861
105 1.175349 3.7745 4.1516 0.4079 3.6383 3.9582 3.6006 3.5076 3.5072 3.5121 3.6663
106 1.177843 3.7746 4.1463 0.4145 3.6218 3.9412 3.5840 3.4911 3.4909 3.4958 3.6496
107 1.179670 3.7748 4.1422 0.4202 3.6079 3.9263 3.5700 3.4774 3.4775 3.4824 3.6355
108 1.181179 3.7750 4.1384 0.4252 3.5954 3.9133 3.5576 3.4653 3.4653 3.4704 3.6230
109 1.182494 3.7752 4.1352 0.4299 3.5839 3.9006 3.5458 3.4539 3.4543 3.4594 3.6112
110 1.183665 3.7755 4.1321 0.4343 3.5729 3.8886 3.5347 3.4432 3.4437 3.4490 3.6000
111 1.184688 3.7757 4.1293 0.4385 3.5625 3.8772 3.5243 3.4332 3.4338 3.4393 3.5895
112 1.185862 3.7762 4.1260 0.4441 3.5489 3.8617 3.5105 3.4202 3.4212 3.4269 3.5756
113 1.187115 3.7767 4.1222 0.4505 3.5333 3.8442 3.4948 3.4052 3.4067 3.4126 3.5597
114 1.188039 3.7772 4.1187 0.4563 3.5188 3.8276 3.4801 3.3914 3.3933 3.3995 3.5449
115 1.188846 3.7778 4.1155 0.4622 3.5046 3.8110 3.4656 3.3778 3.3803 3.3868 3.5303
116 1.189531 3.7784 4.1124 0.4678 3.4907 3.7948 3.4516 3.3648 3.3677 3.3745 3.5161
117 1.190096 3.7789 4.1095 0.4733 3.4774 3.7791 3.4379 3.3521 3.3555 3.3626 3.5022
118 1.190605 3.7796 4.1066 0.4788 3.4641 3.7635 3.4245 3.3396 3.3436 3.3510 3.4886
119 1.191073 3.7802 4.1040 0.4841 3.4512 3.7483 3.4113 3.3274 3.3318 3.3396 3.4753
120 1.191457 3.7808 4.1013 0.4893 3.4387 3.7334 3.3985 3.3156 3.3205 3.3286 3.4624
121 1.191784 3.7813 4.0986 0.4943 3.4263 3.7190 3.3860 3.3040 3.3094 3.3177 3.4497
122 1.192070 3.7818 4.0960 0.4993 3.4144 3.7048 3.3738 3.2928 3.2986 3.3072 3.4374
123 1.192251 3.7824 4.0933 0.5041 3.4026 3.6910 3.3619 3.2817 3.2879 3.2968 3.4253
124 1.192347 3.7830 4.0907 0.5090 3.3909 3.6772 3.3500 3.2706 3.2773 3.2865 3.4132
125 1.192428 3.7834 4.0879 0.5138 3.3793 3.6638 3.3382 3.2597 3.2667 3.2761 3.4013
126 1.192499 3.7840 4.0850 0.5186 3.3676 3.6503 3.3263 3.2485 3.2560 3.2656 3.3893
127 1.192627 3.7843 4.0820 0.5234 3.3557 3.6368 3.3143 3.2373 3.2450 3.2549 3.3772
128 1.192837 3.7848 4.0788 0.5284 3.3438 3.6232 3.3022 3.2258 3.2339 3.2440 3.3649
129 1.193048 3.7851 4.0754 0.5333 3.3317 3.6097 3.2900 3.2142 3.2226 3.2329 3.3527
130 1.193271 3.7855 4.0717 0.5383 3.3195 3.5963 3.2777 3.2024 3.2110 3.2215 3.3403
131 1.193592 3.7856 4.0670 0.5434 3.3068 3.5833 3.2649 3.1898 3.1985 3.2089 3.3274
132 1.194650 3.7838 4.0547 0.5492 3.2913 3.5743 3.2502 3.1724 3.1796 3.1891 3.3131
133 1.196800 3.7833 4.0471 0.5554 3.2752 3.5601 3.2343 3.1557 3.1624 3.1716 3.2974
134 1.199127 3.7831 4.0414 0.5610 3.2609 3.5464 3.2200 3.1411 3.1475 3.1566 3.2831
135 1.201053 3.7827 4.0353 0.5666 3.2467 3.5331 3.2059 3.1264 3.1327 3.1417 3.2691
136 1.202857 3.7821 4.0251 0.5752 3.2248 3.5132 3.1843 3.1040 3.1097 3.1184 3.2476
137 1.204515 3.7820 4.0197 0.5805 3.2112 3.5000 3.1707 3.0902 3.0957 3.1043 3.2341
138 1.206087 3.7813 4.0166 0.5811 3.2090 3.5005 3.1688 3.0871 3.0921 3.1002 3.2324
139 1.207751 3.7801 4.0083 0.5855 3.1974 3.4930 3.1576 3.0741 3.0781 3.0856 3.2214
140 1.209465 3.7794 4.0036 0.5879 3.1909 3.4892 3.1514 3.0668 3.0702 3.0772 3.2153
141 1.211112 3.7788 3.9985 0.5910 3.1828 3.4837 3.1437 3.0581 3.0609 3.0677 3.2079
142 1.212675 3.7781 3.9903 0.5969 3.1678 3.4714 3.1290 3.0422 3.0443 3.0507 3.1933
143 1.214174 3.7774 3.9817 0.6032 3.1516 3.4578 3.1131 3.0252 3.0266 3.0327 3.1775
144 1.215585 3.7768 3.9741 0.6091 3.1368 3.4451 3.0986 3.0097 3.0106 3.0165 3.1631
145 1.216909 3.7765 3.9687 0.6138 3.1248 3.4342 3.0866 2.9973 2.9981 3.0036 3.1513
146 1.218099 3.7763 3.9669 0.6156 3.1204 3.4300 3.0822 2.9928 2.9934 2.9989 3.1470
147 1.219219 3.7759 3.9625 0.6184 3.1129 3.4243 3.0750 2.9847 2.9848 2.9901 3.1397
148 1.220294 3.7752 3.9567 0.6221 3.1034 3.4172 3.0658 2.9745 2.9741 2.9791 3.1308
149 1.221331 3.7744 3.9503 0.6254 3.0951 3.4125 3.0580 2.9652 2.9641 2.9686 3.1231
150 1.222335 3.7734 3.9445 0.6281 3.0879 3.4088 3.0512 2.9571 2.9551 2.9592 3.1165
151 1.223304 3.7727 3.9392 0.6304 3.0817 3.4057 3.0453 2.9499 2.9471 2.9507 3.1107
152 1.224241 3.7718 3.9341 0.6326 3.0760 3.4031 3.0400 2.9432 2.9398 2.9429 3.1056
153 1.225149 3.7711 3.9295 0.6345 3.0709 3.4007 3.0352 2.9373 2.9332 2.9360 3.1009
154 1.226026 3.7703 3.9248 0.6361 3.0665 3.3998 3.0313 2.9318 2.9269 2.9293 3.0971
155 1.226877 3.7692 3.9198 0.6375 3.0628 3.3999 3.0279 2.9270 2.9212 2.9232 3.0941
156 1.227703 3.7683 3.9151 0.6385 3.0597 3.4009 3.0255 2.9229 2.9162 2.9175 3.0919
157 1.228502 3.7672 3.9102 0.6393 3.0575 3.4030 3.0237 2.9195 2.9117 2.9127 3.0903
158 1.229278 3.7661 3.9056 0.6397 3.0561 3.4057 3.0228 2.9166 2.9080 2.9083 3.0896
159 1.230029 3.7650 3.9012 0.6399 3.0554 3.4094 3.0227 2.9147 2.9050 2.9048 3.0896
160 1.230753 3.7638 3.8969 0.6396 3.0554 3.4139 3.0233 2.9134 2.9028 2.9019 3.0906
161 1.231453 3.7625 3.8928 0.6392 3.0563 3.4194 3.0246 2.9130 2.9012 2.8996 3.0922
162 1.233525 3.7587 3.8812 0.6361 3.0633 3.4415 3.0337 2.9159 2.9006 2.8969 3.1019
163 1.235477 3.7546 3.8708 0.6311 3.0758 3.4701 3.0484 2.9239 2.9047 2.8991 3.1172
164 1.237308 3.7503 3.8613 0.6239 3.0937 3.5057 3.0686 2.9371 2.9137 2.9058 3.1382
165 1.239007 3.7458 3.8526 0.6151 3.1165 3.5479 3.0940 2.9547 2.9270 2.9168 3.1643
166 1.240591 3.7411 3.8447 0.6047 3.1430 3.5953 3.1234 2.9761 2.9437 2.9310 3.1945
167 1.242078 3.7364 3.8372 0.5936 3.1725 3.6465 3.1559 3.0002 2.9630 2.9479 3.2277
168 1.243510 3.7312 3.8290 0.5821 3.2038 3.7009 3.1905 3.0259 2.9835 2.9657 3.2631
169 1.244961 3.7260 3.8197 0.5708 3.2354 3.7571 3.2258 3.0518 3.0039 2.9830 3.2989
170 1.246570 3.7202 3.8075 0.5607 3.2653 3.8141 3.2600 3.0757 3.0217 2.9975 3.3336
171 1.248487 3.7141 3.7892 0.5552 3.2852 3.8641 3.2848 3.0891 3.0284 3.0005 3.3589
172 1.250473 3.7087 3.7645 0.5588 3.2825 3.8887 3.2869 3.0808 3.0140 2.9825 3.3611
173 1.252221 3.7046 3.7392 0.5686 3.2634 3.8901 3.2714 3.0574 2.9860 2.9518 3.3455
174 1.253729 3.7017 3.7151 0.5815 3.2349 3.8766 3.2458 3.0261 2.9512 2.9152 3.3199
175 1.255049 3.6997 3.6925 0.5961 3.2015 3.8543 3.2145 2.9905 2.9131 2.8756 3.2885
176 1.256243 3.6981 3.6709 0.6116 3.1657 3.8273 3.1803 2.9530 2.8736 2.8348 3.2544
177 1.257346 3.6966 3.6501 0.6273 3.1285 3.7975 3.1446 2.9145 2.8334 2.7937 3.2185
178 1.258379 3.6955 3.6299 0.6432 3.0905 3.7655 3.1077 2.8754 2.7928 2.7523 3.1816
179 1.259352 3.6945 3.6103 0.6594 3.0516 3.7318 3.0700 2.8355 2.7519 2.7107 3.1437
180 1.260277 3.6937 3.5907 0.6757 3.0124 3.6973 3.0317 2.7955 2.7106 2.6689 3.1053
181 1.261158 3.6929 3.5715 0.6921 2.9729 3.6621 2.9931 2.7551 2.6691 2.6270 3.0667
182 1.261958 3.6921 3.5533 0.7074 2.9357 3.6287 2.9568 2.7173 2.6303 2.5877 3.0302
183 1.262752 3.6914 3.5350 0.7234 2.8970 3.5936 2.9190 2.6780 2.5900 2.5470 2.9922
184 1.263538 3.6908 3.5161 0.7400 2.8570 3.5570 2.8796 2.6373 2.5485 2.5050 2.9528
185 1.264315 3.6901 3.4969 0.7569 2.8157 3.5191 2.8392 2.5953 2.5057 2.4619 2.9122
186 1.265086 3.6894 3.4770 0.7744 2.7733 3.4801 2.7976 2.5523 2.4618 2.4176 2.8704
187 1.265849 3.6889 3.4567 0.7923 2.7296 3.4400 2.7547 2.5079 2.4166 2.3720 2.8275
188 1.266602 3.6882 3.4358 0.8108 2.6846 3.3986 2.7106 2.4625 2.3702 2.3252 2.7832
189 1.267347 3.6875 3.4145 0.8298 2.6384 3.3558 2.6653 2.4156 2.3224 2.2771 2.7377
190 1.268082 3.6869 3.3925 0.8493 2.5908 3.3118 2.6184 2.3674 2.2733 2.2276 2.6907
191 1.268806 3.6862 3.3701 0.8694 2.5419 3.2664 2.5704 2.3178 2.2228 2.1767 2.6425
192 1.269519 3.6855 3.3470 0.8901 2.4915 3.2197 2.5209 2.2668 2.1708 2.1244 2.5929
193 1.270221 3.6848 3.3230 0.9113 2.4400 3.1719 2.4703 2.2145 2.1176 2.0707 2.5420
194 1.270912 3.6840 3.2986 0.9331 2.3870 3.1229 2.4183 2.1609 2.0629 2.0156 2.4899
195 1.271587 3.6833 3.2733 0.9554 2.3325 3.0726 2.3648 2.1056 2.0067 1.9589 2.4362
196 1.272250 3.6826 3.2475 0.9784 2.2766 3.0211 2.3098 2.0490 1.9491 1.9008 2.3812
197 1.272899 3.6816 3.2210 1.0020 2.2195 2.9683 2.2537 1.9910 1.8899 1.8412 2.3248
198 1.273533 3.6809 3.1936 1.0261 2.1608 2.9143 2.1961 1.9316 1.8294 1.7801 2.2670
199 1.274151 3.6800 3.1657 1.0509 2.1008 2.8591 2.1372 1.8707 1.7674 1.7177 2.2079
200 1.274754 3.6791 3.1370 1.0761 2.0394 2.8028 2.0769 1.8086 1.7040 1.6537 2.1475
201 1.275339 3.6781 3.1076 1.1019 1.9768 2.7455 2.0156 1.7450 1.6391 1.5882 2.0859
202 1.275910 3.6771 3.0774 1.1284 1.9131 2.6877 1.9533 1.6803 1.5731 1.5216 2.0233
203 1.276460 3.6762 3.0463 1.1554 1.8479 2.6284 1.8894 1.6141 1.5053 1.4532 1.9592
204 1.276990 3.6751 3.0147 1.1829 1.7813 2.5681 1.8243 1.5465 1.4362 1.3834 1.8939
205 1.277502 3.6737 2.9819 1.2111 1.7137 2.5075 1.7584 1.4777 1.3659 1.3122 1.8276
206 1.277997 3.6726 2.9487 1.2396 1.6451 2.4461 1.6915 1.4080 1.2945 1.2399 1.7604
207 1.278472 3.6713 2.9147 1.2686 1.5756 2.3842 1.6238 1.3372 1.2219 1.1664 1.6923
208 1.278929 3.6700 2.8800 1.2981 1.5050 2.3217 1.5552 1.2654 1.1482 1.0917 1.6233
209 1.279367 3.6685 2.8447 1.3280 1.4336 2.2587 1.4859 1.1926 1.0735 1.0160 1.5535
210 1.279789 3.6672 2.8088 1.3583 1.3614 2.1953 1.4158 1.1191 0.9979 0.9393 1.4830
211 1.280192 3.6657 2.7724 1.3888 1.2886 2.1314 1.3453 1.0448 0.9214 0.8618 1.4118
212 1.280581 3.6641 2.7356 1.4198 1.2149 2.0671 1.2737 0.9698 0.8442 0.7836 1.3400
213 1.280954 3.6627 2.6981 1.4512 1.1406 2.0025 1.2015 0.8939 0.7663 0.7044 1.2673
214 1.281318 3.6609 2.6602 1.4827 1.0660 1.9380 1.1293 0.8178 0.6877 0.6247 1.1946
215 1.281651 3.6593 2.6218 1.5146 0.9905 1.8734 1.0564 0.7408 0.6085 0.5440 1.1212
216 1.282089 3.6570 2.5719 1.5554 0.8952 1.7932 0.9657 0.6432 0.5071 0.4405 1.0290
217 1.282124 3.6568 2.5675 1.5591 0.8869 1.7863 0.9580 0.6347 0.4982 0.4315 1.0210
218 1.282164 3.6566 2.5633 1.5626 0.8786 1.7789 0.9500 0.6262 0.4894 0.4226 1.0129
219 1.282208 3.6566 2.5593 1.5660 0.8705 1.7720 0.9424 0.6181 0.4810 0.4140 1.0052
220 1.282257 3.6564 2.5559 1.5690 0.8636 1.7660 0.9358 0.6111 0.4737 0.4065 0.9984
221 1.282317 3.6563 2.5536 1.5710 0.8589 1.7618 0.9312 0.6062 0.4687 0.4015 0.9938
222 1.282388 3.6564 2.5536 1.5713 0.8582 1.7608 0.9304 0.6055 0.4680 0.4010 0.9931
223 1.282451 3.6565 2.5553 1.5700 0.8609 1.7627 0.9331 0.6085 0.4711 0.4041 0.9957
224 1.282496 3.6566 2.5579 1.5680 0.8655 1.7663 0.9374 0.6132 0.4760 0.4091 1.0000
225 1.282530 3.6568 2.5608 1.5657 0.8706 1.7704 0.9423 0.6185 0.4815 0.4147 1.0050
226 1.282557 3.6570 2.5638 1.5633 0.8762 1.7750 0.9476 0.6241 0.4875 0.4209 1.0104
227 1.283073 3.6610 2.6446 1.4990 1.0249 1.8964 1.0882 0.7767 0.6468 0.5839 1.1534
228 1.283743 3.6600 2.6172 1.5225 0.9683 1.8461 1.0325 0.7192 0.5882 0.5246 1.0978
229 1.284381 3.6564 2.5383 1.5875 0.8155 1.7165 0.8855 0.5630 0.4271 0.3605 0.9494
230 1.284925 3.6530 2.4648 1.6474 0.6759 1.5998 0.7517 0.4200 0.2789 0.2093 0.8141
231 1.285412 3.6495 2.3926 1.7057 0.5407 1.4889 0.6235 0.2816 0.1347 0.0619 0.6838
232 1.285833 3.6460 2.3231 1.7615 0.4128 1.3854 0.5030 0.1503 -0.0028 -0.0789 0.5610
233 1.286213 3.6424 2.2525 1.8178 0.2846 1.2836 0.3835 0.0187 -0.1412 -0.2210 0.4386
234 1.286544 3.6387 2.1818 1.8738 0.1580 1.1843 0.2669 -0.1112 -0.2787 -0.3623 0.3181
235 1.286837 3.6351 2.1128 1.9284 0.0353 1.0891 0.1552 -0.2373 -0.4126 -0.5001 0.2019
236 1.287093 3.6315 2.0459 1.9812 -0.0825 0.9986 0.0491 -0.3583 -0.5416 -0.6331 0.0908
237 1.287323 3.6279 1.9791 2.0335 -0.1984 0.9111 -0.0540 -0.4776 -0.6694 -0.7651 -0.0179
238 1.287528 3.6242 1.9134 2.0845 -0.3104 0.8279 -0.1533 -0.5929 -0.7939 -0.8940 -0.1225
239 1.287711 3.6205 1.8488 2.1346 -0.4191 0.7490 -0.2484 -0.7046 -0.9154 -1.0201 -0.2233
240 1.287873 3.6170 1.7856 2.1833 -0.5240 0.6745 -0.3384 -0.8126 -1.0337 -1.1432 -0.3199
241 1.288018 3.6133 1.7236 2.2308 -0.6250 0.6049 -0.4217 -0.9165 -1.1491 -1.2634 -0.4116
242 1.288148 3.6097 1.6629 2.2771 -0.7223 0.5396 -0.4992 -1.0169 -1.2614 -1.3808 -0.4989
243 1.288266 3.6061 1.6033 2.3224 -0.8159 0.4789 -0.5704 -1.1134 -1.3709 -1.4955 -0.5814
244 1.288372 3.6025 1.5445 2.3668 -0.9067 0.4191 -0.6381 -1.2082 -1.4796 -1.6087 -0.6609
245 1.288468 3.5989 1.4869 2.4101 -0.9931 0.3648 -0.7000 -1.2985 -1.5842 -1.7184 -0.7352
246 1.288555 3.5953 1.4299 2.4526 -1.0760 0.3168 -0.7542 -1.3852 -1.6865 -1.8260 -0.8046
247 1.288634 3.5917 1.3746 2.4938 -1.1550 0.2740 -0.8016 -1.4676 -1.7849 -1.9303 -0.8692
248 1.288706 3.5882 1.3202 2.5342 -1.2299 0.2395 -0.8393 -1.5453 -1.8796 -2.0319 -0.9280
