#AGE= 2.000 EEPS=272
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
51 1.325592 3.8101 4.2256 0.5286 3.3568 3.5521 3.3039 3.2681 3.2976 3.3212 3.3624
52 1.331247 3.8105 4.2194 0.5385 3.3326 3.5262 3.2796 3.2446 3.2744 3.2981 3.3380
53 1.336675 3.8109 4.2134 0.5480 3.3095 3.5015 3.2563 3.2220 3.2521 3.2759 3.3146
54 1.342289 3.8114 4.2072 0.5575 3.2859 3.4764 3.2326 3.1990 3.2293 3.2533 3.2907
55 1.348415 3.8118 4.2007 0.5678 3.2607 3.4495 3.2073 3.1744 3.2051 3.2293 3.2653
56 1.355238 3.8123 4.1939 0.5790 3.2333 3.4203 3.1798 3.1479 3.1788 3.2033 3.2377
57 1.362442 3.8130 4.1872 0.5905 3.2053 3.3899 3.1516 3.1207 3.1520 3.1767 3.2092
58 1.370307 3.8137 4.1808 0.6025 3.1760 3.3580 3.1222 3.0925 3.1244 3.1494 3.1796
59 1.378192 3.8146 4.1746 0.6144 3.1472 3.3263 3.0931 3.0648 3.0972 3.1225 3.1503
60 1.386372 3.8153 4.1680 0.6265 3.1178 3.2941 3.0635 3.0365 3.0693 3.0950 3.1205
61 1.394658 3.8160 4.1612 0.6387 3.0881 3.2619 3.0335 3.0078 3.0410 3.0669 3.0903
62 1.403098 3.8166 4.1538 0.6511 3.0575 3.2292 3.0029 2.9781 3.0118 3.0379 3.0595
63 1.411669 3.8171 4.1456 0.6639 3.0260 3.1959 2.9712 2.9473 2.9812 3.0076 3.0276
64 1.420344 3.8174 4.1367 0.6770 2.9937 3.1621 2.9389 2.9157 2.9498 2.9763 2.9951
65 1.429353 3.8178 4.1274 0.6904 2.9605 3.1275 2.9054 2.8829 2.9172 2.9438 2.9616
66 1.438220 3.8181 4.1180 0.7036 2.9277 3.0937 2.8727 2.8507 2.8851 2.9118 2.9287
67 1.446715 3.8182 4.1087 0.7162 2.8965 3.0617 2.8414 2.8198 2.8542 2.8810 2.8975
68 1.454599 3.8183 4.0998 0.7278 2.8675 3.0324 2.8124 2.7910 2.8254 2.8522 2.8685
69 1.461836 3.8183 4.0912 0.7384 2.8409 3.0058 2.7858 2.7644 2.7987 2.8255 2.8419
70 1.468505 3.8181 4.0828 0.7481 2.8163 2.9816 2.7612 2.7396 2.7738 2.8005 2.8173
71 1.474178 3.8179 4.0751 0.7562 2.7958 2.9620 2.7408 2.7188 2.7526 2.7792 2.7970
72 1.480366 3.8175 4.0668 0.7651 2.7729 2.9400 2.7180 2.6955 2.7292 2.7556 2.7742
73 1.486494 3.8171 4.0582 0.7740 2.7502 2.9186 2.6955 2.6725 2.7058 2.7320 2.7518
74 1.492117 3.8167 4.0500 0.7818 2.7301 2.9001 2.6756 2.6517 2.6846 2.7107 2.7319
75 1.498595 3.8162 4.0409 0.7910 2.7066 2.8781 2.6522 2.6277 2.6602 2.6860 2.7087
76 1.505696 3.8158 4.0312 0.8009 2.6813 2.8541 2.6270 2.6018 2.6341 2.6595 2.6837
77 1.512977 3.8153 4.0213 0.8109 2.6556 2.8301 2.6015 2.5755 2.6073 2.6326 2.6582
78 1.519776 3.8147 4.0113 0.8204 2.6313 2.8078 2.5773 2.5504 2.5817 2.6067 2.6343
79 1.525981 3.8139 4.0014 0.8291 2.6086 2.7877 2.5549 2.5268 2.5576 2.5822 2.6120
80 1.532049 3.8131 3.9912 0.8375 2.5866 2.7684 2.5331 2.5036 2.5337 2.5579 2.5905
81 1.538358 3.8121 3.9805 0.8463 2.5636 2.7486 2.5105 2.4795 2.5089 2.5327 2.5681
82 1.542774 3.8115 3.9733 0.8524 2.5480 2.7351 2.4950 2.4631 2.4921 2.5156 2.5528
83 1.547659 3.8109 3.9657 0.8588 2.5310 2.7201 2.4783 2.4454 2.4738 2.4971 2.5362
84 1.553194 3.8103 3.9575 0.8661 2.5122 2.7034 2.4596 2.4258 2.4539 2.4768 2.5177
85 1.559805 3.8097 3.9486 0.8746 2.4903 2.6834 2.4380 2.4032 2.4308 2.4535 2.4962
86 1.569652 3.8093 3.9372 0.8871 2.4586 2.6531 2.4064 2.3710 2.3982 2.4207 2.4648
87 1.580472 3.8089 3.9248 0.9009 2.4237 2.6195 2.3716 2.3357 2.3625 2.3848 2.4301
88 1.590701 3.8084 3.9130 0.9137 2.3912 2.5883 2.3392 2.3026 2.3292 2.3511 2.3978
89 1.599319 3.8079 3.9027 0.9242 2.3644 2.5633 2.3126 2.2752 2.3012 2.3229 2.3713
90 1.605487 3.8072 3.8942 0.9317 2.3452 2.5466 2.2937 2.2552 2.2806 2.3020 2.3525
91 1.609963 3.8063 3.8866 0.9369 2.3311 2.5356 2.2800 2.2401 2.2649 2.2858 2.3390
92 1.613826 3.8054 3.8795 0.9414 2.3192 2.5269 2.2683 2.2269 2.2510 2.2716 2.3276
93 1.617220 3.8044 3.8726 0.9452 2.3086 2.5197 2.2581 2.2150 2.2384 2.2585 2.3176
94 1.620295 3.8034 3.8659 0.9487 2.2992 2.5138 2.2489 2.2044 2.2270 2.2464 2.3088
95 1.623114 3.8023 3.8593 0.9518 2.2903 2.5084 2.2404 2.1942 2.2159 2.2350 2.3005
96 1.625773 3.8013 3.8527 0.9548 2.2819 2.5038 2.2324 2.1845 2.2054 2.2239 2.2928
97 1.628337 3.8001 3.8460 0.9577 2.2738 2.4996 2.2247 2.1750 2.1951 2.2131 2.2853
98 1.630881 3.7990 3.8394 0.9605 2.2656 2.4953 2.2169 2.1655 2.1847 2.2021 2.2778
99 1.633442 3.7979 3.8326 0.9637 2.2571 2.4904 2.2087 2.1556 2.1740 2.1908 2.2699
100 1.636050 3.7969 3.8258 0.9670 2.2478 2.4848 2.2000 2.1451 2.1628 2.1791 2.2614
101 1.638663 3.7960 3.8190 0.9707 2.2380 2.4781 2.1904 2.1341 2.1510 2.1668 2.2520
102 1.641189 3.7952 3.8126 0.9746 2.2275 2.4703 2.1802 2.1228 2.1390 2.1544 2.2419
103 1.643498 3.7947 3.8070 0.9787 2.2168 2.4614 2.1697 2.1114 2.1271 2.1423 2.2316
104 1.645532 3.7943 3.8019 0.9828 2.2062 2.4521 2.1593 2.1005 2.1159 2.1308 2.2213
105 1.647105 3.7942 3.7981 0.9867 2.1965 2.4426 2.1496 2.0906 2.1060 2.1209 2.2115
106 1.648356 3.7942 3.7949 0.9904 2.1874 2.4333 2.1405 2.0817 2.0970 2.1120 2.2024
107 1.649405 3.7944 3.7923 0.9939 2.1788 2.4241 2.1319 2.0732 2.0888 2.1037 2.1938
108 1.650301 3.7946 3.7901 0.9971 2.1707 2.4151 2.1236 2.0653 2.0810 2.0960 2.1855
109 1.651074 3.7949 3.7882 1.0004 2.1627 2.4061 2.1156 2.0579 2.0737 2.0889 2.1773
110 1.651748 3.7951 3.7864 1.0035 2.1552 2.3976 2.1079 2.0507 2.0667 2.0819 2.1697
111 1.652342 3.7954 3.7848 1.0065 2.1478 2.3890 2.1004 2.0437 2.0600 2.0754 2.1621
112 1.652590 3.7956 3.7841 1.0080 2.1445 2.3851 2.0970 2.0406 2.0570 2.0725 2.1587
113 1.652839 3.7958 3.7835 1.0095 2.1408 2.3806 2.0933 2.0371 2.0537 2.0693 2.1548
114 1.653089 3.7960 3.7828 1.0110 2.1372 2.3764 2.0897 2.0338 2.0506 2.0662 2.1512
115 1.653340 3.7962 3.7820 1.0125 2.1335 2.3720 2.0859 2.0304 2.0472 2.0630 2.1473
116 1.653592 3.7964 3.7814 1.0143 2.1292 2.3667 2.0814 2.0264 2.0434 2.0593 2.1429
117 1.653844 3.7967 3.7807 1.0160 2.1250 2.3616 2.0772 2.0225 2.0397 2.0557 2.1385
118 1.654096 3.7970 3.7800 1.0179 2.1206 2.3563 2.0727 2.0185 2.0359 2.0520 2.1339
119 1.654350 3.7973 3.7793 1.0200 2.1155 2.3499 2.0674 2.0138 2.0314 2.0477 2.1286
120 1.654601 3.7976 3.7785 1.0221 2.1105 2.3438 2.0624 2.0092 2.0271 2.0436 2.1235
121 1.654852 3.7980 3.7777 1.0245 2.1047 2.3366 2.0564 2.0039 2.0221 2.0388 2.1174
122 1.655099 3.7985 3.7769 1.0273 2.0981 2.3283 2.0497 1.9980 2.0164 2.0334 2.1106
123 1.655345 3.7990 3.7761 1.0301 2.0913 2.3198 2.0427 1.9918 2.0106 2.0278 2.1035
124 1.655588 3.7995 3.7753 1.0333 2.0839 2.3104 2.0351 1.9851 2.0044 2.0217 2.0957
125 1.655827 3.8002 3.7744 1.0368 2.0758 2.3000 2.0267 1.9777 1.9975 2.0152 2.0872
126 1.656060 3.8009 3.7735 1.0404 2.0672 2.2891 2.0180 1.9701 1.9903 2.0083 2.0783
127 1.656286 3.8017 3.7726 1.0444 2.0579 2.2770 2.0084 1.9617 1.9825 2.0008 2.0685
128 1.656503 3.8025 3.7718 1.0487 2.0477 2.2638 1.9978 1.9526 1.9740 1.9928 2.0578
129 1.656709 3.8035 3.7709 1.0534 2.0369 2.2498 1.9868 1.9430 1.9651 1.9843 2.0465
130 1.656901 3.8044 3.7700 1.0584 2.0253 2.2346 1.9748 1.9326 1.9554 1.9751 2.0342
131 1.657077 3.8055 3.7690 1.0637 2.0129 2.2184 1.9620 1.9217 1.9451 1.9654 2.0211
132 1.657238 3.8067 3.7680 1.0694 1.9997 2.2012 1.9485 1.9102 1.9344 1.9552 2.0074
133 1.657379 3.8079 3.7670 1.0753 1.9860 2.1832 1.9344 1.8981 1.9232 1.9445 1.9930
134 1.657503 3.8091 3.7659 1.0814 1.9718 2.1645 1.9199 1.8855 1.9115 1.9334 1.9781
135 1.657609 3.8104 3.7647 1.0877 1.9572 2.1454 1.9048 1.8727 1.8995 1.9219 1.9627
136 1.657701 3.8117 3.7635 1.0942 1.9424 2.1260 1.8896 1.8597 1.8873 1.9104 1.9471
137 1.657784 3.8130 3.7623 1.1006 1.9274 2.1064 1.8743 1.8466 1.8751 1.8987 1.9314
138 1.657856 3.8143 3.7611 1.1072 1.9124 2.0866 1.8588 1.8334 1.8627 1.8869 1.9156
139 1.657918 3.8157 3.7596 1.1138 1.8971 2.0668 1.8433 1.8200 1.8501 1.8748 1.8996
140 1.657974 3.8169 3.7581 1.1204 1.8819 2.0470 1.8276 1.8066 1.8375 1.8628 1.8836
141 1.658025 3.8182 3.7567 1.1271 1.8666 2.0271 1.8119 1.7932 1.8249 1.8507 1.8676
142 1.658073 3.8194 3.7551 1.1337 1.8513 2.0073 1.7962 1.7797 1.8122 1.8385 1.8515
143 1.658122 3.8208 3.7538 1.1404 1.8359 1.9872 1.7805 1.7663 1.7996 1.8265 1.8354
144 1.658211 3.8222 3.7543 1.1455 1.8245 1.9712 1.7688 1.7570 1.7910 1.8185 1.8233
145 1.658257 3.8217 3.7570 1.1408 1.8358 1.9842 1.7802 1.7676 1.8014 1.8286 1.8348
146 1.658295 3.8209 3.7598 1.1350 1.8495 2.0005 1.7941 1.7800 1.8134 1.8404 1.8490
147 1.658322 3.8199 3.7627 1.1277 1.8668 2.0217 1.8116 1.7956 1.8284 1.8548 1.8668
148 1.658343 3.8186 3.7650 1.1204 1.8839 2.0432 1.8291 1.8109 1.8429 1.8689 1.8846
149 1.658367 3.8171 3.7661 1.1131 1.9004 2.0654 1.8461 1.8252 1.8562 1.8816 1.9021
150 1.658424 3.8139 3.7594 1.1074 1.9114 2.0873 1.8580 1.8318 1.8608 1.8848 1.9149
151 1.658501 3.8108 3.7421 1.1122 1.8962 2.0828 1.8438 1.8125 1.8394 1.8619 1.9014
152 1.658579 3.8085 3.7263 1.1188 1.8776 2.0722 1.8259 1.7908 1.8161 1.8376 1.8842
153 1.658694 3.8059 3.7097 1.1250 1.8599 2.0634 1.8090 1.7697 1.7931 1.8133 1.8679
154 1.658880 3.8030 3.6931 1.1299 1.8448 2.0583 1.7949 1.7510 1.7722 1.7910 1.8546
155 1.659131 3.8004 3.6803 1.1325 1.8364 2.0584 1.7874 1.7395 1.7587 1.7763 1.8476
156 1.659412 3.7983 3.6715 1.1332 1.8328 2.0617 1.7846 1.7336 1.7513 1.7678 1.8453
157 1.659701 3.7968 3.6653 1.1334 1.8315 2.0656 1.7838 1.7303 1.7468 1.7626 1.8448
158 1.659991 3.7956 3.6605 1.1332 1.8309 2.0693 1.7838 1.7283 1.7439 1.7589 1.8451
159 1.660279 3.7945 3.6566 1.1330 1.8307 2.0726 1.7839 1.7268 1.7415 1.7561 1.8454
160 1.660567 3.7935 3.6528 1.1328 1.8305 2.0758 1.7841 1.7254 1.7393 1.7534 1.8458
161 1.660856 3.7925 3.6493 1.1325 1.8304 2.0790 1.7843 1.7241 1.7374 1.7509 1.8463
162 1.661660 3.7900 3.6401 1.1317 1.8307 2.0885 1.7856 1.7213 1.7325 1.7448 1.8482
163 1.662462 3.7873 3.6311 1.1299 1.8334 2.1015 1.7895 1.7206 1.7296 1.7405 1.8527
164 1.663257 3.7843 3.6224 1.1270 1.8387 2.1182 1.7959 1.7221 1.7287 1.7383 1.8599
165 1.664040 3.7811 3.6139 1.1228 1.8475 2.1396 1.8060 1.7267 1.7307 1.7388 1.8708
166 1.664799 3.7776 3.6061 1.1170 1.8604 2.1664 1.8205 1.7352 1.7363 1.7427 1.8860
167 1.665522 3.7739 3.5991 1.1092 1.8784 2.1995 1.8400 1.7483 1.7463 1.7509 1.9065
168 1.666192 3.7699 3.5932 1.0995 1.9013 2.2386 1.8648 1.7663 1.7610 1.7637 1.9322
169 1.666802 3.7660 3.5891 1.0879 1.9291 2.2828 1.8945 1.7892 1.7804 1.7812 1.9627
170 1.667351 3.7621 3.5867 1.0748 1.9610 2.3311 1.9284 1.8162 1.8040 1.8031 1.9974
171 1.667842 3.7582 3.5858 1.0606 1.9961 2.3824 1.9655 1.8466 1.8310 1.8283 2.0352
172 1.668284 3.7545 3.5861 1.0456 2.0336 2.4358 2.0050 1.8798 1.8606 1.8563 2.0754
173 1.668689 3.7509 3.5875 1.0300 2.0729 2.4908 2.0463 1.9148 1.8922 1.8862 2.1174
174 1.669065 3.7474 3.5895 1.0140 2.1133 2.5469 2.0888 1.9512 1.9252 1.9176 2.1605
175 1.669422 3.7439 3.5919 0.9977 2.1548 2.6039 2.1324 1.9886 1.9591 1.9499 2.2046
176 1.669770 3.7404 3.5943 0.9813 2.1968 2.6617 2.1765 2.0266 1.9936 1.9827 2.2493
177 1.670120 3.7368 3.5963 0.9650 2.2391 2.7205 2.2212 2.0648 2.0282 2.0155 2.2945
178 1.670483 3.7330 3.5975 0.9488 2.2813 2.7805 2.2660 2.1029 2.0623 2.0477 2.3398
179 1.670883 3.7289 3.5968 0.9331 2.3230 2.8415 2.3105 2.1400 2.0951 2.0785 2.3848
180 1.671360 3.7241 3.5923 0.9186 2.3627 2.9041 2.3537 2.1745 2.1246 2.1055 2.4285
181 1.672019 3.7180 3.5778 0.9090 2.3922 2.9632 2.3880 2.1975 2.1411 2.1185 2.4632
182 1.672640 3.7131 3.5548 0.9122 2.3895 2.9851 2.3895 2.1895 2.1275 2.1020 2.4647
183 1.673218 3.7091 3.5265 0.9250 2.3623 2.9775 2.3660 2.1583 2.0918 2.0639 2.4412
184 1.673740 3.7062 3.4968 0.9429 2.3215 2.9518 2.3280 2.1145 2.0443 2.0146 2.4030
185 1.674222 3.7038 3.4669 0.9633 2.2740 2.9165 2.2829 2.0646 1.9917 1.9605 2.3579
186 1.674679 3.7018 3.4375 0.9848 2.2231 2.8758 2.2340 2.0116 1.9363 1.9039 2.3088
187 1.675122 3.7000 3.4084 1.0069 2.1703 2.8322 2.1830 1.9571 1.8795 1.8460 2.2576
188 1.675555 3.6984 3.3795 1.0296 2.1162 2.7865 2.1306 1.9014 1.8218 1.7874 2.2051
189 1.675983 3.6970 3.3509 1.0525 2.0614 2.7396 2.0774 1.8452 1.7638 1.7286 2.1519
190 1.676407 3.6956 3.3225 1.0754 2.0064 2.6919 2.0239 1.7888 1.7056 1.6695 2.0981
191 1.676831 3.6942 3.2943 1.0984 1.9512 2.6439 1.9702 1.7322 1.6474 1.6105 2.0442
192 1.677254 3.6929 3.2663 1.1213 1.8960 2.5957 1.9164 1.6758 1.5892 1.5515 1.9904
193 1.677677 3.6917 3.2385 1.1443 1.8408 2.5473 1.8627 1.6194 1.5313 1.4928 1.9365
194 1.678102 3.6904 3.2107 1.1672 1.7858 2.4991 1.8091 1.5631 1.4734 1.4342 1.8827
195 1.678526 3.6892 3.1833 1.1900 1.7310 2.4509 1.7557 1.5070 1.4157 1.3758 1.8291
196 1.678952 3.6881 3.1558 1.2128 1.6763 2.4029 1.7025 1.4511 1.3583 1.3176 1.7756
197 1.679379 3.6869 3.1285 1.2355 1.6218 2.3550 1.6494 1.3954 1.3011 1.2597 1.7224
198 1.679806 3.6857 3.1012 1.2582 1.5675 2.3074 1.5965 1.3400 1.2441 1.2019 1.6693
199 1.680234 3.6845 3.0740 1.2807 1.5133 2.2600 1.5439 1.2847 1.1872 1.1443 1.6164
200 1.680664 3.6834 3.0469 1.3033 1.4595 2.2128 1.4915 1.2297 1.1306 1.0869 1.5638
201 1.681093 3.6822 3.0198 1.3257 1.4058 2.1660 1.4394 1.1748 1.0742 1.0297 1.5115
202 1.681523 3.6809 2.9928 1.3481 1.3524 2.1194 1.3875 1.1202 1.0179 0.9726 1.4592
203 1.681952 3.6797 2.9656 1.3704 1.2991 2.0733 1.3359 1.0658 0.9619 0.9157 1.4074
204 1.682383 3.6785 2.9385 1.3927 1.2461 2.0276 1.2845 1.0116 0.9060 0.8590 1.3557
205 1.682814 3.6772 2.9115 1.4149 1.1934 1.9821 1.2334 0.9576 0.8503 0.8023 1.3043
206 1.683243 3.6760 2.8844 1.4371 1.1406 1.9368 1.1823 0.9035 0.7946 0.7458 1.2529
207 1.683673 3.6747 2.8573 1.4592 1.0881 1.8919 1.1315 0.8498 0.7391 0.6894 1.2018
208 1.684102 3.6735 2.8301 1.4815 1.0356 1.8472 1.0808 0.7961 0.6835 0.6329 1.1508
209 1.684529 3.6722 2.8029 1.5036 0.9831 1.8025 1.0301 0.7423 0.6280 0.5765 1.0997
210 1.684954 3.6709 2.7756 1.5259 0.9307 1.7579 0.9796 0.6886 0.5725 0.5199 1.0488
211 1.685379 3.6696 2.7482 1.5481 0.8783 1.7136 0.9292 0.6350 0.5171 0.4634 0.9980
212 1.685801 3.6682 2.7208 1.5705 0.8258 1.6693 0.8787 0.5813 0.4614 0.4067 0.9471
213 1.686223 3.6669 2.6932 1.5927 0.7734 1.6251 0.8285 0.5275 0.4057 0.3500 0.8963
214 1.686643 3.6656 2.6657 1.6151 0.7212 1.5813 0.7783 0.4740 0.3503 0.2934 0.8457
215 1.687061 3.6643 2.6381 1.6374 0.6688 1.5373 0.7283 0.4203 0.2945 0.2367 0.7949
216 1.687479 3.6630 2.6105 1.6597 0.6165 1.4936 0.6782 0.3668 0.2388 0.1798 0.7443
217 1.687550 3.6627 2.6056 1.6637 0.6074 1.4861 0.6697 0.3575 0.2292 0.1700 0.7357
218 1.687621 3.6625 2.6009 1.6675 0.5985 1.4786 0.6611 0.3482 0.2197 0.1603 0.7269
219 1.687693 3.6622 2.5961 1.6714 0.5895 1.4713 0.6526 0.3391 0.2102 0.1505 0.7184
220 1.687764 3.6620 2.5914 1.6752 0.5807 1.4638 0.6441 0.3300 0.2007 0.1408 0.7097
221 1.687836 3.6617 2.5866 1.6790 0.5717 1.4563 0.6356 0.3207 0.1911 0.1311 0.7011
222 1.687907 3.6615 2.5819 1.6829 0.5627 1.4489 0.6271 0.3117 0.1815 0.1213 0.6924
223 1.687979 3.6612 2.5771 1.6867 0.5538 1.4415 0.6185 0.3025 0.1720 0.1116 0.6838
224 1.688050 3.6610 2.5723 1.6906 0.5448 1.4341 0.6099 0.2932 0.1624 0.1019 0.6751
225 1.688121 3.6608 2.5675 1.6944 0.5358 1.4267 0.6014 0.2841 0.1529 0.0921 0.6665
226 1.688193 3.6605 2.5628 1.6982 0.5269 1.4193 0.5929 0.2749 0.1433 0.0824 0.6578
227 1.688909 3.6582 2.5151 1.7365 0.4381 1.3461 0.5083 0.1837 0.0485 -0.0146 0.5720
228 1.689597 3.6558 2.4702 1.7724 0.3553 1.2789 0.4299 0.0988 -0.0402 -0.1053 0.4924
229 1.690241 3.6538 2.4308 1.8036 0.2836 1.2212 0.3622 0.0250 -0.1174 -0.1845 0.4235
230 1.690878 3.6521 2.3973 1.8303 0.2223 1.1718 0.3045 -0.0379 -0.1833 -0.2520 0.3647
231 1.691507 3.6511 2.3788 1.8453 0.1878 1.1437 0.2719 -0.0733 -0.2203 -0.2898 0.3315
232 1.692158 3.6525 2.4021 1.8277 0.2272 1.1735 0.3080 -0.0326 -0.1770 -0.2451 0.3688
233 1.692919 3.6571 2.4881 1.7603 0.3811 1.2959 0.4520 0.1258 -0.0106 -0.0744 0.5160
234 1.693911 3.6615 2.5657 1.7004 0.5189 1.4055 0.5834 0.2678 0.1375 0.0775 0.6487
235 1.695160 3.6578 2.4941 1.7578 0.3863 1.2969 0.4575 0.1316 -0.0044 -0.0677 0.5209
236 1.696314 3.6526 2.3961 1.8355 0.2075 1.1527 0.2889 -0.0520 -0.1967 -0.2646 0.3492
237 1.697291 3.6485 2.3170 1.8979 0.0653 1.0399 0.1560 -0.1983 -0.3505 -0.4224 0.2132
238 1.698145 3.6445 2.2434 1.9559 -0.0657 0.9372 0.0348 -0.3332 -0.4929 -0.5689 0.0884
239 1.698900 3.6406 2.1726 2.0114 -0.1906 0.8405 -0.0796 -0.4617 -0.6291 -0.7091 -0.0299
240 1.699557 3.6370 2.1060 2.0636 -0.3072 0.7508 -0.1860 -0.5817 -0.7570 -0.8410 -0.1403
241 1.700148 3.6334 2.0411 2.1143 -0.4199 0.6651 -0.2875 -0.6978 -0.8811 -0.9689 -0.2464
242 1.700674 3.6299 1.9785 2.1630 -0.5272 0.5848 -0.3827 -0.8083 -1.0000 -1.0919 -0.3467
243 1.701148 3.6263 1.9168 2.2105 -0.6306 0.5092 -0.4725 -0.9151 -1.1158 -1.2119 -0.4427
244 1.701569 3.6228 1.8574 2.2562 -0.7292 0.4385 -0.5563 -1.0168 -1.2270 -1.3274 -0.5334
245 1.701954 3.6193 1.7980 2.3017 -0.8262 0.3702 -0.6373 -1.1170 -1.3375 -1.4423 -0.6219
246 1.702299 3.6159 1.7405 2.3456 -0.9188 0.3060 -0.7126 -1.2128 -1.4441 -1.5534 -0.7057
