#AGE= 1.250 EEPS=272
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
49 1.272690 3.8284 4.3022 0.5043 3.4713 3.5934 3.4216 3.4102 3.4467 3.4776 3.4681
50 1.455886 3.8703 4.2137 0.8225 2.7321 2.7272 2.6723 2.7343 2.7930 2.8364 2.7077
51 1.473096 3.8727 4.2009 0.8503 2.6664 2.6547 2.6063 2.6730 2.7323 2.7761 2.6409
52 1.479280 3.8736 4.1965 0.8599 2.6441 2.6298 2.5839 2.6522 2.7117 2.7554 2.6181
53 1.485672 3.8743 4.1918 0.8694 2.6212 2.6048 2.5609 2.6305 2.6902 2.7342 2.5949
54 1.493090 3.8752 4.1865 0.8803 2.5953 2.5765 2.5349 2.6061 2.6660 2.7101 2.5687
55 1.503434 3.8764 4.1801 0.8947 2.5610 2.5386 2.5003 2.5737 2.6341 2.6785 2.5338
56 1.536641 3.8812 4.1664 0.9366 2.4626 2.4253 2.4010 2.4827 2.5451 2.5910 2.4330
57 1.545460 3.8821 4.1605 0.9490 2.4329 2.3929 2.3712 2.4547 2.5173 2.5633 2.4029
58 1.552653 3.8829 4.1546 0.9595 2.4075 2.3658 2.3459 2.4305 2.4932 2.5394 2.3774
59 1.559208 3.8833 4.1488 0.9691 2.3841 2.3411 2.3224 2.4080 2.4707 2.5169 2.3537
60 1.565274 3.8836 4.1426 0.9783 2.3620 2.3180 2.3003 2.3867 2.4493 2.4954 2.3315
61 1.570863 3.8838 4.1364 0.9869 2.3408 2.2962 2.2792 2.3661 2.4285 2.4747 2.3103
62 1.576412 3.8840 4.1302 0.9954 2.3198 2.2746 2.2583 2.3457 2.4080 2.4540 2.2893
63 1.582100 3.8841 4.1234 1.0042 2.2982 2.2524 2.2366 2.3244 2.3866 2.4325 2.2675
64 1.588176 3.8842 4.1163 1.0133 2.2754 2.2293 2.2139 2.3022 2.3640 2.4099 2.2448
65 1.594657 3.8842 4.1088 1.0229 2.2515 2.2050 2.1901 2.2786 2.3404 2.3861 2.2208
66 1.601762 3.8844 4.1009 1.0331 2.2259 2.1788 2.1646 2.2536 2.3150 2.3608 2.1952
67 1.609577 3.8846 4.0924 1.0442 2.1983 2.1505 2.1370 2.2265 2.2878 2.3335 2.1675
68 1.618071 3.8847 4.0836 1.0560 2.1688 2.1202 2.1075 2.1975 2.2588 2.3045 2.1379
69 1.626728 3.8849 4.0747 1.0680 2.1388 2.0893 2.0775 2.1681 2.2293 2.2750 2.1079
70 1.635600 3.8850 4.0654 1.0800 2.1087 2.0585 2.0475 2.1385 2.1995 2.2452 2.0777
71 1.643966 3.8850 4.0563 1.0913 2.0803 2.0296 2.0190 2.1102 2.1711 2.2167 2.0492
72 1.651816 3.8848 4.0470 1.1018 2.0536 2.0033 1.9924 2.0835 2.1442 2.1897 2.0226
73 1.659508 3.8845 4.0377 1.1119 2.0274 1.9777 1.9663 2.0571 2.1176 2.1629 1.9966
74 1.667222 3.8842 4.0280 1.1221 2.0011 1.9520 1.9400 2.0304 2.0905 2.1357 1.9704
75 1.675187 3.8836 4.0178 1.1327 1.9736 1.9254 1.9126 2.0026 2.0623 2.1074 1.9430
76 1.683503 3.8832 4.0067 1.1438 1.9445 1.8974 1.8836 1.9729 2.0321 2.0771 1.9142
77 1.692023 3.8826 3.9948 1.1554 1.9139 1.8684 1.8532 1.9418 2.0005 2.0453 1.8840
78 1.700673 3.8818 3.9822 1.1672 1.8828 1.8391 1.8222 1.9097 1.9678 2.0125 1.8532
79 1.709182 3.8808 3.9692 1.1786 1.8521 1.8106 1.7915 1.8779 1.9354 1.9797 1.8229
80 1.717410 3.8798 3.9560 1.1897 1.8224 1.7834 1.7620 1.8467 1.9036 1.9476 1.7936
81 1.725244 3.8786 3.9431 1.2000 1.7942 1.7581 1.7338 1.8170 1.8732 1.9169 1.7659
82 1.729804 3.8778 3.9351 1.2060 1.7778 1.7437 1.7175 1.7995 1.8551 1.8987 1.7498
83 1.734319 3.8770 3.9271 1.2117 1.7615 1.7296 1.7014 1.7820 1.8373 1.8807 1.7339
84 1.738808 3.8761 3.9188 1.2175 1.7453 1.7157 1.6854 1.7646 1.8194 1.8625 1.7182
85 1.743311 3.8751 3.9104 1.2232 1.7291 1.7019 1.6692 1.7470 1.8014 1.8442 1.7024
86 1.747843 3.8742 3.9017 1.2291 1.7128 1.6882 1.6530 1.7293 1.7830 1.8257 1.6865
87 1.752416 3.8731 3.8929 1.2348 1.6962 1.6745 1.6366 1.7112 1.7644 1.8068 1.6704
88 1.757042 3.8720 3.8837 1.2407 1.6795 1.6607 1.6199 1.6929 1.7456 1.7877 1.6542
89 1.761752 3.8709 3.8743 1.2467 1.6624 1.6468 1.6031 1.6741 1.7263 1.7681 1.6377
90 1.766530 3.8696 3.8644 1.2528 1.6451 1.6328 1.5859 1.6549 1.7064 1.7480 1.6208
91 1.771369 3.8683 3.8542 1.2589 1.6275 1.6189 1.5685 1.6354 1.6863 1.7274 1.6039
92 1.776291 3.8669 3.8437 1.2650 1.6098 1.6050 1.5511 1.6155 1.6659 1.7066 1.5868
93 1.781233 3.8655 3.8330 1.2711 1.5920 1.5913 1.5335 1.5957 1.6453 1.6855 1.5697
94 1.786133 3.8639 3.8220 1.2772 1.5743 1.5778 1.5160 1.5756 1.6245 1.6644 1.5527
95 1.790929 3.8623 3.8108 1.2831 1.5570 1.5651 1.4989 1.5559 1.6040 1.6434 1.5361
96 1.795512 3.8607 3.7995 1.2887 1.5402 1.5531 1.4825 1.5366 1.5839 1.6228 1.5201
97 1.796625 3.8588 3.7924 1.2886 1.5376 1.5557 1.4801 1.5311 1.5777 1.6161 1.5184
98 1.801124 3.8571 3.7810 1.2941 1.5213 1.5445 1.4642 1.5121 1.5579 1.5958 1.5029
99 1.805762 3.8553 3.7694 1.2997 1.5046 1.5331 1.4479 1.4928 1.5377 1.5750 1.4871
100 1.810468 3.8535 3.7577 1.3053 1.4880 1.5218 1.4316 1.4734 1.5174 1.5542 1.4713
101 1.815179 3.8517 3.7460 1.3110 1.4712 1.5103 1.4151 1.4539 1.4972 1.5333 1.4555
102 1.819894 3.8500 3.7344 1.3168 1.4543 1.4987 1.3986 1.4344 1.4767 1.5124 1.4395
103 1.824667 3.8483 3.7228 1.3227 1.4371 1.4865 1.3818 1.4146 1.4561 1.4913 1.4230
104 1.829354 3.8467 3.7112 1.3289 1.4194 1.4736 1.3645 1.3946 1.4353 1.4699 1.4062
105 1.833862 3.8453 3.7005 1.3354 1.4013 1.4595 1.3467 1.3746 1.4145 1.4487 1.3888
106 1.837974 3.8444 3.6910 1.3420 1.3833 1.4443 1.3289 1.3552 1.3946 1.4285 1.3713
107 1.841439 3.8439 3.6837 1.3483 1.3663 1.4282 1.3120 1.3376 1.3768 1.4105 1.3545
108 1.844239 3.8439 3.6786 1.3546 1.3507 1.4121 1.2963 1.3223 1.3615 1.3953 1.3387
109 1.846381 3.8446 3.6760 1.3603 1.3370 1.3960 1.2824 1.3098 1.3491 1.3831 1.3247
110 1.848010 3.8458 3.6754 1.3655 1.3249 1.3804 1.2701 1.2995 1.3392 1.3736 1.3121
111 1.849250 3.8470 3.6760 1.3703 1.3142 1.3655 1.2590 1.2910 1.3312 1.3659 1.3006
112 1.849393 3.8473 3.6763 1.3711 1.3123 1.3627 1.2570 1.2895 1.3298 1.3646 1.2986
113 1.849540 3.8476 3.6767 1.3720 1.3101 1.3594 1.2549 1.2879 1.3284 1.3632 1.2963
114 1.849693 3.8478 3.6770 1.3728 1.3081 1.3564 1.2527 1.2864 1.3269 1.3619 1.2941
115 1.849819 3.8481 3.6772 1.3736 1.3062 1.3534 1.2507 1.2850 1.3255 1.3607 1.2920
116 1.849911 3.8484 3.6777 1.3744 1.3042 1.3502 1.2487 1.2836 1.3243 1.3595 1.2898
117 1.849949 3.8489 3.6786 1.3754 1.3020 1.3464 1.2464 1.2821 1.3232 1.3584 1.2874
118 1.849958 3.8493 3.6793 1.3763 1.3002 1.3432 1.2444 1.2811 1.3222 1.3576 1.2853
119 1.849975 3.8497 3.6802 1.3772 1.2983 1.3398 1.2425 1.2800 1.3213 1.3569 1.2833
120 1.849997 3.8503 3.6815 1.3782 1.2961 1.3356 1.2401 1.2789 1.3204 1.3561 1.2807
121 1.850005 3.8510 3.6829 1.3793 1.2940 1.3315 1.2378 1.2777 1.3196 1.3555 1.2782
122 1.850017 3.8516 3.6843 1.3804 1.2919 1.3273 1.2356 1.2767 1.3187 1.3548 1.2758
123 1.850039 3.8524 3.6861 1.3818 1.2892 1.3221 1.2327 1.2754 1.3178 1.3541 1.2727
124 1.850075 3.8532 3.6878 1.3832 1.2865 1.3169 1.2299 1.2740 1.3167 1.3532 1.2696
125 1.850121 3.8540 3.6897 1.3848 1.2836 1.3111 1.2267 1.2725 1.3156 1.3523 1.2663
126 1.850178 3.8551 3.6921 1.3867 1.2800 1.3043 1.2230 1.2708 1.3142 1.3512 1.2622
127 1.850255 3.8561 3.6944 1.3886 1.2765 1.2974 1.2193 1.2690 1.3128 1.3502 1.2581
128 1.850338 3.8574 3.6972 1.3908 1.2723 1.2891 1.2148 1.2669 1.3113 1.3490 1.2533
129 1.850431 3.8587 3.7002 1.3932 1.2681 1.2807 1.2103 1.2649 1.3097 1.3478 1.2483
130 1.850558 3.8602 3.7035 1.3960 1.2630 1.2709 1.2050 1.2625 1.3078 1.3462 1.2425
131 1.850711 3.8619 3.7072 1.3991 1.2573 1.2599 1.1990 1.2597 1.3057 1.3446 1.2360
132 1.850906 3.8638 3.7112 1.4026 1.2512 1.2480 1.1926 1.2567 1.3032 1.3426 1.2290
133 1.851095 3.8659 3.7157 1.4065 1.2444 1.2349 1.1855 1.2534 1.3007 1.3406 1.2212
134 1.851267 3.8682 3.7206 1.4107 1.2370 1.2206 1.1778 1.2499 1.2980 1.3385 1.2128
135 1.851412 3.8708 3.7262 1.4157 1.2289 1.2050 1.1696 1.2463 1.2952 1.3363 1.2035
136 1.851565 3.8737 3.7323 1.4213 1.2202 1.1880 1.1606 1.2424 1.2922 1.3339 1.1935
137 1.851697 3.8768 3.7390 1.4268 1.2121 1.1712 1.1522 1.2392 1.2902 1.3326 1.1841
138 1.851823 3.8798 3.7454 1.4325 1.2033 1.1535 1.1432 1.2356 1.2875 1.3305 1.1739
139 1.851930 3.8829 3.7516 1.4386 1.1938 1.1349 1.1338 1.2315 1.2843 1.3281 1.1631
140 1.852013 3.8859 3.7575 1.4449 1.1839 1.1158 1.1241 1.2272 1.2807 1.3251 1.1519
141 1.852072 3.8889 3.7632 1.4513 1.1739 1.0965 1.1142 1.2228 1.2768 1.3218 1.1405
142 1.852101 3.8919 3.7685 1.4579 1.1635 1.0772 1.1041 1.2179 1.2723 1.3181 1.1288
143 1.852105 3.8948 3.7734 1.4646 1.1528 1.0581 1.0937 1.2126 1.2674 1.3139 1.1171
144 1.852091 3.8976 3.7780 1.4715 1.1422 1.0395 1.0831 1.2069 1.2621 1.3094 1.1053
145 1.852076 3.9004 3.7821 1.4784 1.1313 1.0212 1.0724 1.2006 1.2566 1.3044 1.0933
146 1.852098 3.9032 3.7877 1.4839 1.1242 1.0071 1.0653 1.1979 1.2550 1.3031 1.0851
147 1.852104 3.9031 3.7909 1.4803 1.1319 1.0145 1.0727 1.2055 1.2625 1.3107 1.0927
148 1.852070 3.9010 3.7924 1.4704 1.1521 1.0407 1.0929 1.2221 1.2785 1.3264 1.1138
149 1.852014 3.8989 3.7924 1.4622 1.1682 1.0628 1.1089 1.2345 1.2905 1.3380 1.1307
150 1.851967 3.8969 3.7918 1.4546 1.1828 1.0834 1.1234 1.2454 1.3012 1.3481 1.1463
151 1.851923 3.8946 3.7900 1.4471 1.1968 1.1044 1.1371 1.2549 1.3104 1.3569 1.1611
152 1.851884 3.8916 3.7854 1.4396 1.2093 1.1261 1.1492 1.2615 1.3168 1.3626 1.1748
153 1.851868 3.8868 3.7703 1.4355 1.2098 1.1414 1.1492 1.2529 1.3074 1.3521 1.1775
154 1.851858 3.8823 3.7515 1.4365 1.1995 1.1444 1.1390 1.2350 1.2878 1.3315 1.1691
155 1.851853 3.8782 3.7289 1.4426 1.1773 1.1342 1.1175 1.2063 1.2574 1.3002 1.1490
156 1.851846 3.8750 3.7089 1.4498 1.1542 1.1201 1.0946 1.1780 1.2279 1.2698 1.1273
157 1.851856 3.8714 3.6882 1.4563 1.1320 1.1081 1.0729 1.1500 1.1984 1.2395 1.1066
158 1.851900 3.8671 3.6652 1.4618 1.1112 1.1001 1.0527 1.1224 1.1690 1.2089 1.0879
159 1.851982 3.8622 3.6415 1.4661 1.0932 1.0965 1.0355 1.0966 1.1413 1.1798 1.0723
160 1.852102 3.8574 3.6193 1.4689 1.0791 1.0969 1.0222 1.0748 1.1175 1.1546 1.0604
161 1.852250 3.8529 3.5998 1.4706 1.0688 1.1001 1.0128 1.0575 1.0983 1.1340 1.0524
162 1.852558 3.8459 3.5715 1.4712 1.0585 1.1115 1.0039 1.0361 1.0740 1.1076 1.0457
163 1.852906 3.8399 3.5480 1.4707 1.0529 1.1249 0.9996 1.0209 1.0561 1.0877 1.0431
164 1.853277 3.8346 3.5280 1.4695 1.0502 1.1388 0.9982 1.0101 1.0427 1.0725 1.0431
165 1.853661 3.8296 3.5101 1.4678 1.0493 1.1533 0.9986 1.0021 1.0322 1.0602 1.0449
166 1.854050 3.8249 3.4932 1.4655 1.0502 1.1689 1.0009 0.9960 1.0236 1.0498 1.0482
167 1.854439 3.8201 3.4770 1.4628 1.0527 1.1865 1.0048 0.9917 1.0168 1.0410 1.0533
168 1.854822 3.8152 3.4610 1.4594 1.0569 1.2067 1.0105 0.9888 1.0111 1.0334 1.0602
169 1.855197 3.8102 3.4452 1.4553 1.0629 1.2295 1.0181 0.9876 1.0069 1.0272 1.0690
170 1.855560 3.8052 3.4298 1.4504 1.0710 1.2549 1.0279 0.9884 1.0047 1.0228 1.0800
171 1.855908 3.8000 3.4148 1.4449 1.0811 1.2826 1.0400 0.9914 1.0042 1.0201 1.0932
172 1.856240 3.7949 3.4010 1.4383 1.0935 1.3126 1.0544 0.9971 1.0064 1.0199 1.1086
173 1.856556 3.7900 3.3889 1.4310 1.1085 1.3444 1.0714 1.0057 1.0115 1.0228 1.1266
174 1.856854 3.7854 3.3785 1.4229 1.1259 1.3784 1.0908 1.0170 1.0194 1.0284 1.1468
175 1.857133 3.7810 3.3700 1.4140 1.1455 1.4140 1.1122 1.0312 1.0302 1.0369 1.1693
176 1.857392 3.7770 3.3637 1.4044 1.1674 1.4506 1.1360 1.0481 1.0439 1.0485 1.1937
177 1.857632 3.7735 3.3595 1.3943 1.1912 1.4881 1.1614 1.0675 1.0603 1.0630 1.2199
178 1.857852 3.7701 3.3569 1.3836 1.2165 1.5262 1.1883 1.0889 1.0788 1.0797 1.2474
179 1.858054 3.7671 3.3559 1.3726 1.2431 1.5647 1.2164 1.1118 1.0991 1.0983 1.2761
180 1.858239 3.7643 3.3561 1.3612 1.2706 1.6033 1.2453 1.1361 1.1209 1.1186 1.3056
181 1.858410 3.7617 3.3573 1.3497 1.2989 1.6422 1.2749 1.1614 1.1437 1.1400 1.3356
182 1.858652 3.7579 3.3600 1.3320 1.3425 1.7013 1.3206 1.2006 1.1795 1.1736 1.3820
183 1.858883 3.7544 3.3645 1.3132 1.3891 1.7629 1.3691 1.2432 1.2187 1.2108 1.4312
184 1.859108 3.7508 3.3697 1.2938 1.4379 1.8269 1.4199 1.2879 1.2600 1.2502 1.4826
185 1.859335 3.7470 3.3743 1.2744 1.4867 1.8918 1.4710 1.3326 1.3011 1.2892 1.5343
186 1.859570 3.7432 3.3763 1.2569 1.5312 1.9531 1.5178 1.3728 1.3375 1.3235 1.5818
187 1.859813 3.7393 3.3748 1.2428 1.5674 2.0062 1.5564 1.4047 1.3656 1.3494 1.6209
188 1.860061 3.7355 3.3706 1.2320 1.5958 2.0510 1.5874 1.4290 1.3862 1.3678 1.6522
189 1.860329 3.7315 3.3624 1.2243 1.6163 2.0886 1.6104 1.4452 1.3984 1.3778 1.6758
190 1.860623 3.7275 3.3482 1.2223 1.6229 2.1128 1.6198 1.4477 1.3967 1.3738 1.6856
191 1.860936 3.7234 3.3286 1.2260 1.6157 2.1230 1.6153 1.4362 1.3811 1.3559 1.6815
192 1.861268 3.7197 3.3038 1.2361 1.5929 2.1165 1.5953 1.4096 1.3505 1.3232 1.6617
193 1.861584 3.7168 3.2755 1.2527 1.5534 2.0899 1.5580 1.3673 1.3050 1.2760 1.6246
194 1.861864 3.7147 3.2473 1.2726 1.5053 2.0511 1.5116 1.3171 1.2525 1.2223 1.5783
195 1.862123 3.7131 3.2198 1.2938 1.4540 2.0070 1.4616 1.2641 1.1978 1.1667 1.5283
196 1.862361 3.7118 3.1938 1.3146 1.4034 1.9625 1.4122 1.2124 1.1444 1.1126 1.4789
197 1.862584 3.7107 3.1692 1.3347 1.3546 1.9191 1.3644 1.1624 1.0930 1.0607 1.4312
198 1.862812 3.7095 3.1445 1.3546 1.3060 1.8760 1.3169 1.1126 1.0419 1.0090 1.3836
199 1.863041 3.7083 3.1207 1.3739 1.2593 1.8348 1.2713 1.0648 0.9927 0.9591 1.3379
200 1.863275 3.7072 3.0973 1.3926 1.2136 1.7945 1.2266 1.0179 0.9444 0.9102 1.2932
201 1.863509 3.7060 3.0740 1.4114 1.1682 1.7548 1.1822 0.9714 0.8965 0.8617 1.2489
202 1.863744 3.7049 3.0508 1.4301 1.1228 1.7148 1.1379 0.9249 0.8486 0.8133 1.2045
203 1.863980 3.7037 3.0276 1.4489 1.0772 1.6746 1.0933 0.8781 0.8006 0.7645 1.1599
204 1.864216 3.7026 3.0044 1.4676 1.0316 1.6344 1.0488 0.8315 0.7526 0.7159 1.1153
205 1.864453 3.7015 2.9811 1.4864 0.9860 1.5944 1.0043 0.7847 0.7046 0.6672 1.0708
206 1.864692 3.7004 2.9579 1.5052 0.9406 1.5546 0.9599 0.7382 0.6567 0.6186 1.0263
207 1.864930 3.6992 2.9347 1.5239 0.8953 1.5150 0.9158 0.6917 0.6087 0.5702 0.9821
208 1.865169 3.6981 2.9115 1.5426 0.8501 1.4754 0.8717 0.6453 0.5610 0.5218 0.9380
209 1.865408 3.6969 2.8883 1.5613 0.8049 1.4361 0.8277 0.5991 0.5134 0.4735 0.8939
210 1.865649 3.6958 2.8653 1.5799 0.7601 1.3969 0.7839 0.5531 0.4660 0.4254 0.8501
211 1.865890 3.6947 2.8423 1.5985 0.7153 1.3578 0.7403 0.5072 0.4188 0.3775 0.8064
212 1.866131 3.6935 2.8194 1.6170 0.6706 1.3190 0.6968 0.4615 0.3716 0.3297 0.7628
213 1.866374 3.6925 2.7964 1.6355 0.6262 1.2804 0.6535 0.4159 0.3247 0.2821 0.7194
214 1.866617 3.6914 2.7737 1.6539 0.5818 1.2418 0.6102 0.3705 0.2779 0.2347 0.6762
215 1.866860 3.6903 2.7509 1.6722 0.5377 1.2036 0.5672 0.3252 0.2313 0.1875 0.6331
216 1.867105 3.6891 2.7282 1.6905 0.4937 1.1656 0.5244 0.2802 0.1849 0.1403 0.5902
217 1.867158 3.6889 2.7233 1.6946 0.4842 1.1574 0.5151 0.2704 0.1748 0.1301 0.5809
218 1.867209 3.6886 2.7183 1.6985 0.4746 1.1490 0.5059 0.2606 0.1647 0.1198 0.5716
219 1.867261 3.6884 2.7134 1.7025 0.4650 1.1407 0.4965 0.2507 0.1546 0.1095 0.5622
220 1.867313 3.6882 2.7084 1.7065 0.4555 1.1326 0.4873 0.2410 0.1444 0.0992 0.5529
221 1.867366 3.6879 2.7035 1.7105 0.4458 1.1242 0.4780 0.2312 0.1344 0.0890 0.5436
222 1.867418 3.6876 2.6985 1.7145 0.4364 1.1160 0.4687 0.2214 0.1242 0.0788 0.5344
223 1.867470 3.6874 2.6937 1.7184 0.4269 1.1079 0.4595 0.2117 0.1143 0.0686 0.5251
224 1.867522 3.6872 2.6887 1.7224 0.4174 1.0997 0.4503 0.2019 0.1042 0.0584 0.5158
225 1.867574 3.6870 2.6837 1.7264 0.4078 1.0915 0.4410 0.1922 0.0941 0.0481 0.5065
226 1.867626 3.6866 2.6788 1.7304 0.3984 1.0834 0.4318 0.1824 0.0840 0.0379 0.4973
227 1.868159 3.6843 2.6293 1.7701 0.3035 1.0018 0.3397 0.0851 -0.0164 -0.0641 0.4049
228 1.868650 3.6820 2.5836 1.8069 0.2156 0.9265 0.2546 -0.0050 -0.1094 -0.1586 0.3194
229 1.869152 3.6796 2.5363 1.8447 0.1259 0.8503 0.1679 -0.0971 -0.2046 -0.2554 0.2322
230 1.869635 3.6773 2.4909 1.8810 0.0399 0.7775 0.0849 -0.1853 -0.2959 -0.3482 0.1488
231 1.870128 3.6748 2.4440 1.9182 -0.0477 0.7041 0.0005 -0.2753 -0.3893 -0.4434 0.0639
232 1.870557 3.6726 2.4026 1.9508 -0.1247 0.6401 -0.0736 -0.3545 -0.4713 -0.5270 -0.0108
233 1.871037 3.6700 2.3556 1.9877 -0.2110 0.5690 -0.1564 -0.4432 -0.5636 -0.6212 -0.0942
234 1.871473 3.6677 2.3123 2.0216 -0.2902 0.5041 -0.2322 -0.5246 -0.6483 -0.7077 -0.1706
235 1.871892 3.6655 2.2709 2.0542 -0.3660 0.4420 -0.3048 -0.6026 -0.7295 -0.7906 -0.2438
236 1.872301 3.6631 2.2294 2.0866 -0.4409 0.3814 -0.3762 -0.6797 -0.8100 -0.8729 -0.3160
237 1.872700 3.6610 2.1891 2.1181 -0.5138 0.3225 -0.4454 -0.7548 -0.8884 -0.9531 -0.3861
238 1.873079 3.6588 2.1508 2.1480 -0.5828 0.2670 -0.5108 -0.8258 -0.9626 -1.0291 -0.4524
239 1.873453 3.6567 2.1131 2.1776 -0.6512 0.2118 -0.5757 -0.8961 -1.0361 -1.1043 -0.5181
240 1.873816 3.6547 2.0767 2.2060 -0.7164 0.1595 -0.6374 -0.9633 -1.1064 -1.1764 -0.5808
241 1.874170 3.6528 2.0424 2.2327 -0.7775 0.1113 -0.6948 -1.0262 -1.1725 -1.2441 -0.6392
242 1.874507 3.6512 2.0130 2.2559 -0.8309 0.0683 -0.7454 -1.0811 -1.2300 -1.3029 -0.6906
243 1.874831 3.6503 1.9932 2.2719 -0.8682 0.0374 -0.7809 -1.1192 -1.2695 -1.3433 -0.7266
