#AGE= 8.000 EEPS=269
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
41 0.634194 3.5990 4.6656 -1.0765 7.7161 9.1938 8.1843 7.3879 7.0482 6.8766 8.0384
42 0.649969 3.6060 4.6550 -1.0270 7.5633 8.9824 7.9674 7.2389 6.9297 6.7687 7.8585
43 0.666581 3.6138 4.6444 -0.9745 7.3988 8.7528 7.7337 7.0796 6.8042 6.6553 7.6643
44 0.682762 3.6214 4.6346 -0.9235 7.2380 8.5282 7.5086 6.9250 6.6826 6.5450 7.4754
45 0.698130 3.6289 4.6257 -0.8750 7.0845 8.3135 7.2996 6.7787 6.5665 6.4393 7.2969
46 0.713194 3.6364 4.6175 -0.8275 6.9347 8.1034 7.1025 6.6371 6.4518 6.3346 7.1252
47 0.727687 3.6436 4.6097 -0.7819 6.7916 7.9023 6.9209 6.5025 6.3407 6.2327 6.9631
48 0.740912 3.6503 4.6029 -0.7403 6.6623 7.7196 6.7630 6.3813 6.2373 6.1379 6.8189
49 0.752731 3.6563 4.5967 -0.7033 6.5488 7.5594 6.6288 6.2750 6.1445 6.0526 6.6938
50 0.763273 3.6616 4.5909 -0.6705 6.4496 7.4198 6.5145 6.1821 6.0620 5.9766 6.5856
51 0.772680 3.6662 4.5856 -0.6412 6.3620 7.2970 6.4157 6.1005 5.9883 5.9084 6.4908
52 0.779197 3.6694 4.5818 -0.6209 6.3021 7.2130 6.3488 6.0444 5.9373 5.8612 6.4262
53 0.785598 3.6726 4.5780 -0.6010 6.2438 7.1317 6.2847 5.9901 5.8874 5.8149 6.3636
54 0.791918 3.6757 4.5742 -0.5815 6.1871 7.0525 6.2228 5.9370 5.8383 5.7693 6.3029
55 0.798188 3.6786 4.5703 -0.5621 6.1314 6.9752 6.1625 5.8851 5.7900 5.7244 6.2436
56 0.804405 3.6816 4.5663 -0.5431 6.0769 6.8999 6.1036 5.8341 5.7426 5.6803 6.1855
57 0.810626 3.6845 4.5622 -0.5242 6.0231 6.8260 6.0459 5.7838 5.6958 5.6366 6.1284
58 0.816897 3.6872 4.5581 -0.5054 5.9699 6.7533 5.9892 5.7342 5.6492 5.5932 6.0720
59 0.823209 3.6901 4.5538 -0.4866 5.9174 6.6820 5.9334 5.6849 5.6031 5.5499 6.0163
60 0.829538 3.6928 4.5493 -0.4678 5.8654 6.6118 5.8783 5.6362 5.5574 5.5071 5.9614
61 0.835846 3.6955 4.5447 -0.4493 5.8140 6.5430 5.8242 5.5881 5.5123 5.4647 5.9073
62 0.842088 3.6981 4.5401 -0.4310 5.7637 6.4759 5.7710 5.5408 5.4678 5.4228 5.8541
63 0.848233 3.7006 4.5353 -0.4129 5.7142 6.4104 5.7191 5.4943 5.4242 5.3815 5.8020
64 0.854235 3.7030 4.5304 -0.3951 5.6658 6.3468 5.6684 5.4488 5.3813 5.3410 5.7512
65 0.860057 3.7054 4.5254 -0.3777 5.6187 6.2850 5.6191 5.4045 5.3395 5.3015 5.7017
66 0.865714 3.7078 4.5205 -0.3607 5.5728 6.2254 5.5712 5.3613 5.2988 5.2629 5.6535
67 0.871214 3.7100 4.5155 -0.3440 5.5281 6.1676 5.5246 5.3192 5.2591 5.2251 5.6067
68 0.876574 3.7122 4.5105 -0.3277 5.4846 6.1117 5.4793 5.2782 5.2203 5.1882 5.5611
69 0.881812 3.7143 4.5055 -0.3117 5.4421 6.0574 5.4350 5.2380 5.1823 5.1520 5.5167
70 0.886934 3.7163 4.5003 -0.2960 5.4005 6.0047 5.3919 5.1988 5.1452 5.1165 5.4733
71 0.891959 3.7182 4.4951 -0.2806 5.3599 5.9535 5.3498 5.1603 5.1088 5.0816 5.4309
72 0.896895 3.7201 4.4899 -0.2655 5.3202 5.9037 5.3085 5.1227 5.0731 5.0473 5.3895
73 0.901759 3.7219 4.4845 -0.2506 5.2811 5.8550 5.2682 5.0857 5.0379 5.0136 5.3489
74 0.906567 3.7237 4.4792 -0.2359 5.2427 5.8074 5.2285 5.0492 5.0033 4.9802 5.3089
75 0.911332 3.7253 4.4737 -0.2213 5.2048 5.7606 5.1894 5.0132 4.9690 4.9473 5.2695
76 0.916020 3.7269 4.4681 -0.2069 5.1675 5.7150 5.1510 4.9779 4.9353 4.9147 5.2309
77 0.920639 3.7286 4.4626 -0.1928 5.1309 5.6704 5.1134 4.9431 4.9021 4.8826 5.1931
78 0.925170 3.7301 4.4570 -0.1789 5.0951 5.6268 5.0765 4.9089 4.8696 4.8511 5.1559
79 0.929619 3.7316 4.4512 -0.1652 5.0600 5.5844 5.0404 4.8755 4.8375 4.8201 5.1195
80 0.933982 3.7330 4.4455 -0.1518 5.0256 5.5430 5.0051 4.8427 4.8062 4.7897 5.0840
81 0.938259 3.7343 4.4398 -0.1386 4.9920 5.5026 4.9706 4.8106 4.7754 4.7599 5.0492
82 0.941751 3.7354 4.4350 -0.1279 4.9645 5.4698 4.9424 4.7843 4.7503 4.7354 5.0209
83 0.945168 3.7365 4.4302 -0.1173 4.9377 5.4379 4.9150 4.7586 4.7256 4.7114 4.9932
84 0.948513 3.7375 4.4255 -0.1070 4.9114 5.4067 4.8880 4.7335 4.7015 4.6880 4.9661
85 0.951794 3.7384 4.4208 -0.0969 4.8856 5.3764 4.8617 4.7089 4.6778 4.6649 4.9396
86 0.955016 3.7394 4.4159 -0.0870 4.8605 5.3468 4.8360 4.6847 4.6545 4.6423 4.9136
87 0.958177 3.7403 4.4113 -0.0772 4.8357 5.3177 4.8108 4.6610 4.6318 4.6200 4.8882
88 0.961283 3.7411 4.4065 -0.0676 4.8114 5.2894 4.7860 4.6377 4.6094 4.5981 4.8633
89 0.964335 3.7420 4.4018 -0.0582 4.7877 5.2617 4.7617 4.6149 4.5873 4.5766 4.8389
90 0.967329 3.7428 4.3971 -0.0490 4.7643 5.2346 4.7379 4.5926 4.5657 4.5555 4.8149
91 0.970275 3.7436 4.3925 -0.0400 4.7415 5.2081 4.7146 4.5705 4.5445 4.5347 4.7914
92 0.973164 3.7443 4.3878 -0.0310 4.7191 5.1823 4.6918 4.5490 4.5236 4.5142 4.7685
93 0.976007 3.7450 4.3831 -0.0223 4.6972 5.1571 4.6695 4.5278 4.5031 4.4941 4.7460
94 0.978796 3.7457 4.3785 -0.0138 4.6756 5.1325 4.6476 4.5071 4.4830 4.4744 4.7240
95 0.981535 3.7464 4.3739 -0.0053 4.6545 5.1084 4.6262 4.4867 4.4632 4.4550 4.7024
96 0.984224 3.7469 4.3694 0.0029 4.6339 5.0849 4.6052 4.4668 4.4438 4.4361 4.6812
97 0.986853 3.7475 4.3648 0.0109 4.6137 5.0621 4.5847 4.4473 4.4249 4.4174 4.6606
98 0.989425 3.7480 4.3602 0.0189 4.5940 5.0398 4.5647 4.4282 4.4064 4.3992 4.6405
99 0.991928 3.7486 4.3558 0.0265 4.5748 5.0184 4.5453 4.4096 4.3883 4.3814 4.6210
100 0.994342 3.7491 4.3514 0.0339 4.5563 4.9976 4.5266 4.3917 4.3708 4.3642 4.6021
101 0.996639 3.7495 4.3471 0.0410 4.5386 4.9779 4.5086 4.3745 4.3541 4.3477 4.5841
102 0.997138 3.7498 4.3454 0.0440 4.5311 4.9693 4.5011 4.3674 4.3472 4.3410 4.5764
103 0.996162 3.7501 4.3466 0.0434 4.5328 4.9701 4.5026 4.3694 4.3494 4.3432 4.5780
104 0.998377 3.7505 4.3426 0.0500 4.5164 4.9519 4.4860 4.3533 4.3337 4.3278 4.5612
105 1.000724 3.7508 4.3382 0.0567 4.4994 4.9333 4.4688 4.3368 4.3176 4.3118 4.5440
106 1.003044 3.7512 4.3339 0.0634 4.4828 4.9150 4.4520 4.3205 4.3016 4.2960 4.5271
107 1.005265 3.7515 4.3297 0.0699 4.4666 4.8974 4.4357 4.3048 4.2861 4.2807 4.5107
108 1.007376 3.7517 4.3255 0.0762 4.4509 4.8805 4.4200 4.2894 4.2711 4.2658 4.4948
109 1.009400 3.7521 4.3214 0.0823 4.4357 4.8639 4.4045 4.2745 4.2563 4.2512 4.4794
110 1.011338 3.7523 4.3173 0.0883 4.4207 4.8478 4.3894 4.2599 4.2419 4.2370 4.4642
111 1.013214 3.7526 4.3132 0.0942 4.4061 4.8320 4.3747 4.2455 4.2278 4.2230 4.4494
112 1.014893 3.7528 4.3095 0.0992 4.3934 4.8184 4.3619 4.2330 4.2155 4.2108 4.4365
113 1.016615 3.7530 4.3057 0.1045 4.3803 4.8046 4.3488 4.2202 4.2028 4.1982 4.4234
114 1.018371 3.7531 4.3019 0.1098 4.3671 4.7906 4.3355 4.2072 4.1899 4.1854 4.4100
115 1.020174 3.7533 4.2980 0.1153 4.3536 4.7762 4.3219 4.1939 4.1768 4.1724 4.3964
116 1.022018 3.7535 4.2939 0.1208 4.3398 4.7617 4.3080 4.1803 4.1633 4.1590 4.3824
117 1.023885 3.7537 4.2898 0.1263 4.3257 4.7467 4.2939 4.1664 4.1496 4.1455 4.3682
118 1.025788 3.7538 4.2855 0.1322 4.3113 4.7315 4.2795 4.1523 4.1357 4.1316 4.3537
119 1.027743 3.7541 4.2813 0.1380 4.2966 4.7158 4.2646 4.1378 4.1213 4.1174 4.3389
120 1.029753 3.7542 4.2769 0.1442 4.2815 4.6997 4.2494 4.1230 4.1067 4.1028 4.3236
121 1.031805 3.7545 4.2725 0.1503 4.2660 4.6832 4.2338 4.1078 4.0916 4.0878 4.3079
122 1.033774 3.7547 4.2680 0.1568 4.2498 4.6657 4.2175 4.0919 4.0760 4.0725 4.2915
123 1.035742 3.7550 4.2634 0.1634 4.2332 4.6477 4.2007 4.0757 4.0601 4.0567 4.2746
124 1.037750 3.7554 4.2587 0.1702 4.2162 4.6294 4.1836 4.0591 4.0438 4.0406 4.2575
125 1.039817 3.7557 4.2539 0.1772 4.1989 4.6105 4.1662 4.0421 4.0271 4.0241 4.2399
126 1.041922 3.7560 4.2490 0.1843 4.1811 4.5911 4.1482 4.0247 4.0100 4.0071 4.2219
127 1.044051 3.7563 4.2438 0.1916 4.1626 4.5713 4.1295 4.0066 3.9923 3.9895 4.2032
128 1.046224 3.7566 4.2382 0.1993 4.1436 4.5509 4.1104 3.9880 3.9738 3.9713 4.1839
129 1.048446 3.7569 4.2323 0.2071 4.1240 4.5300 4.0907 3.9687 3.9548 3.9524 4.1642
130 1.050708 3.7571 4.2261 0.2152 4.1039 4.5089 4.0705 3.9489 3.9352 3.9329 4.1439
131 1.053018 3.7573 4.2196 0.2235 4.0831 4.4871 4.0496 3.9283 3.9149 3.9127 4.1229
132 1.055388 3.7575 4.2126 0.2321 4.0616 4.4647 4.0280 3.9071 3.8936 3.8915 4.1013
133 1.057800 3.7576 4.2052 0.2410 4.0393 4.4418 4.0058 3.8849 3.8716 3.8696 4.0789
134 1.060232 3.7577 4.1973 0.2501 4.0166 4.4185 3.9829 3.8623 3.8490 3.8470 4.0562
135 1.062667 3.7577 4.1893 0.2594 3.9936 4.3953 3.9600 3.8394 3.8261 3.8241 4.0331
136 1.065074 3.7577 4.1810 0.2686 3.9705 4.3722 3.9370 3.8164 3.8030 3.8011 4.0101
137 1.067434 3.7577 4.1727 0.2777 3.9477 4.3493 3.9142 3.7935 3.7801 3.7782 3.9872
138 1.069744 3.7576 4.1642 0.2868 3.9252 4.3271 3.8917 3.7709 3.7573 3.7554 3.9648
139 1.071990 3.7574 4.1557 0.2956 3.9030 4.3054 3.8698 3.7487 3.7350 3.7330 3.9428
140 1.074168 3.7573 4.1473 0.3043 3.8815 4.2845 3.8484 3.7270 3.7131 3.7110 3.9213
141 1.076273 3.7571 4.1389 0.3126 3.8606 4.2643 3.8275 3.7059 3.6917 3.6895 3.9006
142 1.078306 3.7568 4.1307 0.3208 3.8403 4.2449 3.8074 3.6853 3.6710 3.6686 3.8805
143 1.080269 3.7566 4.1225 0.3287 3.8206 4.2263 3.7879 3.6654 3.6507 3.6482 3.8610
144 1.082164 3.7562 4.1143 0.3363 3.8016 4.2086 3.7692 3.6461 3.6311 3.6285 3.8422
145 1.083997 3.7559 4.1063 0.3437 3.7833 4.1916 3.7509 3.6273 3.6120 3.6092 3.8241
146 1.085770 3.7555 4.0983 0.3508 3.7654 4.1753 3.7334 3.6091 3.5933 3.5903 3.8066
147 1.087491 3.7551 4.0903 0.3577 3.7482 4.1598 3.7164 3.5914 3.5752 3.5720 3.7897
148 1.089163 3.7545 4.0823 0.3644 3.7315 4.1451 3.7000 3.5742 3.5574 3.5539 3.7733
149 1.090795 3.7540 4.0743 0.3709 3.7153 4.1311 3.6841 3.5574 3.5401 3.5364 3.7576
150 1.092392 3.7534 4.0661 0.3772 3.6995 4.1179 3.6688 3.5410 3.5231 3.5190 3.7423
151 1.093962 3.7527 4.0578 0.3834 3.6843 4.1054 3.6539 3.5250 3.5064 3.5020 3.7275
152 1.095514 3.7520 4.0495 0.3893 3.6694 4.0937 3.6395 3.5093 3.4900 3.4853 3.7132
153 1.097056 3.7511 4.0408 0.3951 3.6551 4.0829 3.6257 3.4941 3.4739 3.4687 3.6995
154 1.098599 3.7502 4.0319 0.4007 3.6412 4.0732 3.6124 3.4792 3.4579 3.4523 3.6863
155 1.100153 3.7490 4.0225 0.4061 3.6279 4.0647 3.5998 3.4646 3.4422 3.4359 3.6738
156 1.101736 3.7476 4.0125 0.4113 3.6153 4.0578 3.5880 3.4505 3.4268 3.4198 3.6623
157 1.103355 3.7459 4.0018 0.4161 3.6037 4.0534 3.5775 3.4371 3.4117 3.4040 3.6519
158 1.105022 3.7439 3.9901 0.4202 3.5938 4.0525 3.5689 3.4250 3.3976 3.3888 3.6436
159 1.106689 3.7414 3.9777 0.4233 3.5869 4.0567 3.5635 3.4153 3.3854 3.3753 3.6386
160 1.108245 3.7386 3.9656 0.4249 3.5843 4.0669 3.5627 3.4095 3.3767 3.3652 3.6382
161 1.109566 3.7358 3.9547 0.4247 3.5860 4.0821 3.5663 3.4080 3.3722 3.3592 3.6422
162 1.110839 3.7324 3.9439 0.4229 3.5923 4.1038 3.5748 3.4107 3.3714 3.3566 3.6511
163 1.112081 3.7285 3.9319 0.4197 3.6029 4.1331 3.5882 3.4170 3.3736 3.3567 3.6650
164 1.113293 3.7239 3.9189 0.4148 3.6183 4.1704 3.6071 3.4275 3.3793 3.3597 3.6843
165 1.114484 3.7188 3.9043 0.4091 3.6373 4.2149 3.6301 3.4410 3.3872 3.3644 3.7077
166 1.115681 3.7130 3.8870 0.4039 3.6565 4.2633 3.6542 3.4541 3.3939 3.3675 3.7320
167 1.116922 3.7070 3.8652 0.4019 3.6692 4.3080 3.6723 3.4602 3.3933 3.3626 3.7503
168 1.118164 3.7012 3.8384 0.4065 3.6662 4.3361 3.6748 3.4512 3.3776 3.3428 3.7527
169 1.119290 3.6969 3.8098 0.4178 3.6452 4.3401 3.6583 3.4255 3.3467 3.3084 3.7361
170 1.120251 3.6937 3.7823 0.4332 3.6121 4.3249 3.6288 3.3893 3.3066 3.2659 3.7063
171 1.121091 3.6915 3.7565 0.4504 3.5734 4.2991 3.5926 3.3482 3.2627 3.2203 3.6699
172 1.121855 3.6898 3.7320 0.4684 3.5316 4.2669 3.5528 3.3046 3.2169 3.1733 3.6299
173 1.122565 3.6885 3.7085 0.4870 3.4878 4.2307 3.5107 3.2596 3.1701 3.1255 3.5874
174 1.123235 3.6874 3.6855 0.5059 3.4427 4.1916 3.4668 3.2133 3.1225 3.0771 3.5434
175 1.123873 3.6865 3.6629 0.5251 3.3965 4.1504 3.4218 3.1663 3.0741 3.0282 3.4981
176 1.124487 3.6858 3.6408 0.5445 3.3494 4.1074 3.3757 3.1186 3.0254 2.9790 3.4519
177 1.125079 3.6851 3.6188 0.5641 3.3017 4.0633 3.3289 3.0702 2.9762 2.9295 3.4050
178 1.125651 3.6846 3.5970 0.5839 3.2535 4.0181 3.2815 3.0215 2.9267 2.8796 3.3573
179 1.126207 3.6840 3.5752 0.6038 3.2049 3.9723 3.2335 2.9724 2.8768 2.8295 3.3093
180 1.126749 3.6835 3.5535 0.6238 3.1559 3.9257 3.1851 2.9230 2.8267 2.7791 3.2607
181 1.127271 3.6831 3.5317 0.6440 3.1065 3.8789 3.1365 2.8733 2.7763 2.7285 3.2119
182 1.127680 3.6827 3.5145 0.6600 3.0673 3.8414 3.0977 2.8337 2.7362 2.6884 3.1731
183 1.128088 3.6824 3.4969 0.6762 3.0273 3.8032 3.0582 2.7934 2.6954 2.6474 3.1334
184 1.128494 3.6820 3.4788 0.6930 2.9864 3.7642 3.0178 2.7521 2.6536 2.6053 3.0928
185 1.128899 3.6816 3.4605 0.7100 2.9446 3.7244 2.9766 2.7100 2.6109 2.5626 3.0515
186 1.129302 3.6812 3.4418 0.7272 2.9024 3.6843 2.9349 2.6674 2.5678 2.5192 3.0097
187 1.129704 3.6808 3.4230 0.7446 2.8598 3.6439 2.8929 2.6244 2.5242 2.4754 2.9675
188 1.130102 3.6803 3.4031 0.7627 2.8156 3.6022 2.8493 2.5798 2.4789 2.4299 2.9238
189 1.130499 3.6799 3.3830 0.7811 2.7706 3.5598 2.8050 2.5344 2.4328 2.3835 2.8793
190 1.130888 3.6794 3.3617 0.8004 2.7236 3.5156 2.7587 2.4868 2.3845 2.3350 2.8328
191 1.131274 3.6788 3.3399 0.8202 2.6752 3.4702 2.7111 2.4380 2.3349 2.2851 2.7850
192 1.131653 3.6782 3.3170 0.8409 2.6248 3.4231 2.6616 2.3870 2.2831 2.2330 2.7353
193 1.132027 3.6776 3.2934 0.8623 2.5729 3.3747 2.6106 2.3346 2.2297 2.1793 2.6841
194 1.132396 3.6770 3.2691 0.8841 2.5197 3.3252 2.5583 2.2808 2.1750 2.1242 2.6316
195 1.132757 3.6763 3.2436 0.9068 2.4646 3.2742 2.5042 2.2250 2.1182 2.0670 2.5773
196 1.133109 3.6755 3.2173 0.9303 2.4076 3.2217 2.4483 2.1673 2.0595 2.0077 2.5212
197 1.133454 3.6747 3.1898 0.9546 2.3488 3.1677 2.3908 2.1078 1.9987 1.9465 2.4634
198 1.133790 3.6737 3.1614 0.9796 2.2885 3.1127 2.3318 2.0466 1.9363 1.8834 2.4040
199 1.134119 3.6728 3.1322 1.0052 2.2268 3.0565 2.2715 1.9839 1.8722 1.8188 2.3434
200 1.134439 3.6719 3.1020 1.0314 2.1636 2.9993 2.2098 1.9198 1.8067 1.7525 2.2814
201 1.134748 3.6708 3.0709 1.0585 2.0985 2.9405 2.1463 1.8537 1.7390 1.6842 2.2175
202 1.135050 3.6697 3.0390 1.0861 2.0323 2.8810 2.0818 1.7864 1.6701 1.6145 2.1525
203 1.135340 3.6685 3.0060 1.1144 1.9645 2.8204 2.0158 1.7175 1.5995 1.5429 2.0861
204 1.135619 3.6672 2.9722 1.1434 1.8954 2.7592 1.9489 1.6473 1.5272 1.4698 2.0186
205 1.135889 3.6659 2.9375 1.1728 1.8254 2.6974 1.8810 1.5759 1.4538 1.3954 1.9502
206 1.136148 3.6645 2.9019 1.2029 1.7540 2.6349 1.8121 1.5031 1.3789 1.3193 1.8806
207 1.136396 3.6630 2.8655 1.2335 1.6815 2.5717 1.7423 1.4293 1.3027 1.2419 1.8100
208 1.136634 3.6615 2.8284 1.2646 1.6080 2.5080 1.6716 1.3544 1.2253 1.1633 1.7385
209 1.136861 3.6599 2.7905 1.2961 1.5337 2.4440 1.6005 1.2785 1.1469 1.0835 1.6664
210 1.137074 3.6583 2.7517 1.3284 1.4581 2.3792 1.5283 1.2014 1.0669 1.0021 1.5931
211 1.137267 3.6564 2.7084 1.3641 1.3748 2.3086 1.4493 1.1162 0.9782 0.9117 1.5126
212 1.137470 3.6542 2.6604 1.4038 1.2827 2.2309 1.3628 1.0221 0.8799 0.8115 1.4239
213 1.137673 3.6524 2.6184 1.4383 1.2028 2.1638 1.2875 0.9404 0.7946 0.7244 1.3468
214 1.137917 3.6509 2.5857 1.4656 1.1387 2.1089 1.2260 0.8750 0.7268 0.6554 1.2846
215 1.138136 3.6508 2.5780 1.4726 1.1207 2.0916 1.2065 0.8569 0.7095 0.6381 1.2662
216 1.138414 3.6503 2.5649 1.4840 1.0928 2.0662 1.1784 0.8285 0.6808 0.6093 1.2384
217 1.138451 3.6502 2.5627 1.4861 1.0880 2.0621 1.1739 0.8237 0.6759 0.6042 1.2339
218 1.138487 3.6502 2.5613 1.4872 1.0853 2.0597 1.1714 0.8210 0.6729 0.6012 1.2312
219 1.138522 3.6502 2.5610 1.4875 1.0848 2.0591 1.1709 0.8204 0.6723 0.6006 1.2307
220 1.138553 3.6502 2.5616 1.4871 1.0856 2.0597 1.1718 0.8213 0.6732 0.6015 1.2315
221 1.138581 3.6503 2.5625 1.4865 1.0871 2.0608 1.1733 0.8228 0.6747 0.6031 1.2330
222 1.138607 3.6504 2.5636 1.4857 1.0889 2.0624 1.1752 0.8248 0.6767 0.6051 1.2348
223 1.138632 3.6505 2.5650 1.4846 1.0915 2.0643 1.1777 0.8273 0.6794 0.6079 1.2373
224 1.138656 3.6506 2.5668 1.4833 1.0946 2.0667 1.1807 0.8306 0.6826 0.6112 1.2403
225 1.138681 3.6506 2.5688 1.4817 1.0983 2.0697 1.1844 0.8344 0.6866 0.6153 1.2439
226 1.138704 3.6507 2.5709 1.4800 1.1024 2.0735 1.1886 0.8386 0.6908 0.6195 1.2481
227 1.139018 3.6498 2.5468 1.5002 1.0564 2.0348 1.1462 0.7916 0.6411 0.5687 1.2040
228 1.139325 3.6459 2.4653 1.5663 0.9044 1.9100 1.0042 0.6359 0.4777 0.4016 1.0583
229 1.139586 3.6421 2.3882 1.6285 0.7626 1.7951 0.8729 0.4906 0.3245 0.2445 0.9229
230 1.139813 3.6384 2.3128 1.6891 0.6253 1.6849 0.7468 0.3499 0.1756 0.0917 0.7922
231 1.140014 3.6346 2.2378 1.7491 0.4897 1.5767 0.6228 0.2107 0.0277 -0.0600 0.6635
232 1.140188 3.6310 2.1664 1.8060 0.3623 1.4763 0.5075 0.0797 -0.1121 -0.2037 0.5431
233 1.140340 3.6274 2.0971 1.8611 0.2401 1.3816 0.3981 -0.0458 -0.2467 -0.3424 0.4282
234 1.140476 3.6238 2.0280 1.9156 0.1205 1.2909 0.2935 -0.1688 -0.3797 -0.4798 0.3168
235 1.140596 3.6201 1.9603 1.9686 0.0057 1.2060 0.1962 -0.2870 -0.5088 -0.6135 0.2110
236 1.140702 3.6163 1.8934 2.0205 -0.1052 1.1260 0.1056 -0.4015 -0.6354 -0.7449 0.1101
237 1.140796 3.6125 1.8278 2.0710 -0.2119 1.0503 0.0220 -0.5121 -0.7592 -0.8734 0.0145
238 1.140879 3.6088 1.7632 2.1205 -0.3144 0.9804 -0.0548 -0.6184 -0.8796 -0.9990 -0.0759
239 1.140955 3.6049 1.6994 2.1690 -0.4131 0.9162 -0.1243 -0.7207 -0.9971 -1.1221 -0.1614
240 1.141022 3.6012 1.6368 2.2164 -0.5074 0.8587 -0.1860 -0.8183 -1.1109 -1.2421 -0.2411
241 1.141084 3.5973 1.5751 2.2629 -0.5978 0.8074 -0.2399 -0.9119 -1.2216 -1.3597 -0.3158
242 1.141137 3.5935 1.5147 2.3082 -0.6845 0.7615 -0.2854 -1.0016 -1.3299 -1.4750 -0.3851
243 1.141187 3.5898 1.4555 2.3522 -0.7669 0.7223 -0.3214 -1.0871 -1.4350 -1.5875 -0.4486
244 1.141231 3.5860 1.3971 2.3956 -0.8458 0.6896 -0.3495 -1.1684 -1.5372 -1.6979 -0.5070
245 1.141272 3.5822 1.3401 2.4378 -0.9215 0.6608 -0.3719 -1.2461 -1.6364 -1.8057 -0.5615
246 1.141308 3.5786 1.2842 2.4790 -0.9930 0.6389 -0.3863 -1.3189 -1.7314 -1.9099 -0.6103
247 1.141342 3.5750 1.2293 2.5195 -1.0607 0.6245 -0.3922 -1.3870 -1.8226 -2.0114 -0.6541
248 1.141372 3.5715 1.1759 2.5589 -1.1235 0.6188 -0.3863 -1.4498 -1.9095 -2.1094 -0.6908
249 1.141400 3.5680 1.1237 2.5973 -1.1808 0.6310 -0.3606 -1.5052 -1.9902 -2.2045 -0.7185
250 1.141426 3.5647 1.0724 2.6350 -1.2349 0.6513 -0.3263 -1.5565 -2.0671 -2.2972 -0.7417
